timestamp,src_ip,query,record_type,response,dns_server,category
2024-03-24 11:33:01,10.10.5.108,github.com,A,93.184.99.124,10.10.50.1,Normal
2024-03-10 16:27:42,10.10.2.105,trello.com,A,93.184.12.110,10.10.50.1,Normal
2024-03-04 10:58:34,10.10.5.105,docs.microsoft.com,A,93.184.108.164,10.10.50.1,Normal
2024-03-24 10:59:13,10.10.1.101,portal.azure.com,A,93.184.174.146,10.10.50.1,Normal
2024-03-12 11:58:33,10.10.5.104,www.microsoft.com,A,93.184.52.171,10.10.50.1,Normal
2024-03-30 17:58:20,10.10.1.103,stackoverflow.com,A,93.184.127.75,10.10.50.1,Normal
2024-03-27 12:43:19,10.10.3.105,www.linkedin.com,A,93.184.126.30,10.10.50.1,Normal
2024-03-22 11:31:12,10.10.9.103,stackoverflow.com,A,93.184.181.137,10.10.50.1,Normal
2024-03-07 10:03:23,10.10.8.102,trello.com,A,93.184.157.57,10.10.50.1,Normal
2024-03-04 08:43:53,10.10.2.107,www.microsoft.com,A,93.184.33.37,10.10.50.1,Normal
2024-03-23 16:25:45,10.10.2.106,www.office.com,A,93.184.137.136,10.10.50.1,Normal
2024-03-10 16:17:23,10.10.2.106,portal.azure.com,A,93.184.85.98,10.10.50.1,Normal
2024-03-12 10:41:29,10.10.4.103,teams.microsoft.com,A,93.184.122.53,10.10.50.1,Normal
2024-03-12 11:26:32,10.10.4.101,www.office.com,A,93.184.78.58,10.10.50.1,Normal
2024-03-12 14:21:12,10.10.9.104,www.dropbox.com,A,93.184.160.30,10.10.50.1,Normal
2024-03-21 09:47:38,10.10.5.108,www.microsoft.com,A,93.184.52.101,10.10.50.1,Normal
2024-03-16 14:02:26,10.10.3.101,www.dropbox.com,A,93.184.196.83,10.10.50.1,Normal
2024-03-04 15:57:49,10.10.4.105,www.google.com,A,93.184.178.15,10.10.50.1,Normal
2024-03-12 17:09:25,10.10.6.102,www.linkedin.com,A,93.184.160.38,10.10.50.1,Normal
2024-03-23 12:45:19,10.10.8.105,docs.microsoft.com,A,93.184.46.111,10.10.50.1,Normal
2024-03-25 13:28:16,10.10.2.106,www.microsoft.com,A,93.184.38.57,10.10.50.1,Normal
2024-03-10 16:18:22,10.10.6.102,stackoverflow.com,A,93.184.188.127,10.10.50.1,Normal
2024-03-30 13:44:55,10.10.1.104,zoom.us,A,93.184.186.28,10.10.50.1,Normal
2024-03-24 14:34:32,10.10.7.103,outlook.office365.com,A,93.184.42.46,10.10.50.1,Normal
2024-03-10 11:58:17,10.10.7.103,www.office.com,A,93.184.92.75,10.10.50.1,Normal
2024-03-12 13:58:00,10.10.2.105,teams.microsoft.com,A,93.184.108.5,10.10.50.1,Normal
2024-03-29 15:01:13,10.10.1.104,slack.com,A,93.184.197.199,10.10.50.1,Normal
2024-03-25 10:30:16,10.10.3.105,github.com,A,93.184.2.55,10.10.50.1,Normal
2024-03-03 14:28:35,10.10.6.103,github.com,A,93.184.102.68,10.10.50.1,Normal
2024-03-09 15:57:02,10.10.8.102,portal.azure.com,A,93.184.93.41,10.10.50.1,Normal
2024-03-14 13:57:58,10.10.3.105,portal.azure.com,A,93.184.139.157,10.10.50.1,Normal
2024-03-08 08:40:04,10.10.5.106,docs.microsoft.com,A,93.184.136.50,10.10.50.1,Normal
2024-03-15 14:13:05,10.10.5.108,trello.com,A,93.184.49.131,10.10.50.1,Normal
2024-03-24 13:56:05,10.10.4.104,docs.microsoft.com,A,93.184.171.14,10.10.50.1,Normal
2024-03-16 12:57:30,10.10.5.107,www.microsoft.com,A,93.184.169.114,10.10.50.1,Normal
2024-03-07 14:06:06,10.10.2.104,www.office.com,A,93.184.196.21,10.10.50.1,Normal
2024-03-20 14:45:26,10.10.6.106,zoom.us,A,93.184.19.139,10.10.50.1,Normal
2024-03-26 10:45:08,10.10.6.105,www.google.com,A,93.184.157.72,10.10.50.1,Normal
2024-03-12 12:19:46,10.10.7.103,portal.azure.com,A,93.184.109.26,10.10.50.1,Normal
2024-03-11 09:46:10,10.10.3.101,teams.microsoft.com,A,93.184.128.114,10.10.50.1,Normal
2024-03-11 09:45:49,10.10.6.106,www.google.com,A,93.184.74.34,10.10.50.1,Normal
2024-03-25 14:59:09,10.10.4.101,www.dropbox.com,A,93.184.122.96,10.10.50.1,Normal
2024-03-24 17:07:38,10.10.1.104,stackoverflow.com,A,93.184.138.100,10.10.50.1,Normal
2024-03-17 10:34:29,10.10.8.101,www.microsoft.com,A,93.184.112.8,10.10.50.1,Normal
2024-03-22 17:34:13,10.10.5.101,www.google.com,A,93.184.172.1,10.10.50.1,Normal
2024-03-28 15:01:46,10.10.5.108,zoom.us,A,93.184.150.40,10.10.50.1,Normal
2024-03-26 09:22:10,10.10.8.101,outlook.office365.com,A,93.184.63.44,10.10.50.1,Normal
2024-03-20 09:49:21,10.10.5.107,www.linkedin.com,A,93.184.53.20,10.10.50.1,Normal
2024-03-10 16:04:26,10.10.8.101,outlook.office365.com,A,93.184.32.180,10.10.50.1,Normal
2024-03-06 12:39:36,10.10.5.107,www.linkedin.com,A,93.184.34.77,10.10.50.1,Normal
2024-03-15 17:34:29,10.10.4.102,trello.com,A,93.184.8.182,10.10.50.1,Normal
2024-03-30 13:09:33,10.10.4.104,zoom.us,A,93.184.158.54,10.10.50.1,Normal
2024-03-11 11:56:37,10.10.4.101,www.linkedin.com,A,93.184.56.37,10.10.50.1,Normal
2024-03-30 12:11:29,10.10.2.105,trello.com,A,93.184.175.153,10.10.50.1,Normal
2024-03-29 17:28:37,10.10.5.105,zoom.us,A,93.184.132.1,10.10.50.1,Normal
2024-03-06 11:03:26,10.10.5.102,www.dropbox.com,A,93.184.23.197,10.10.50.1,Normal
2024-03-09 15:36:50,10.10.3.101,docs.microsoft.com,A,93.184.30.179,10.10.50.1,Normal
2024-03-27 10:33:56,10.10.5.109,github.com,A,93.184.162.38,10.10.50.1,Normal
2024-03-26 10:15:11,10.10.4.102,www.google.com,A,93.184.64.115,10.10.50.1,Normal
2024-03-29 17:05:09,10.10.8.104,trello.com,A,93.184.171.84,10.10.50.1,Normal
2024-03-12 10:19:58,10.10.2.104,trello.com,A,93.184.31.187,10.10.50.1,Normal
2024-03-27 16:32:02,10.10.2.107,teams.microsoft.com,A,93.184.134.55,10.10.50.1,Normal
2024-03-29 12:17:08,10.10.6.103,portal.azure.com,A,93.184.154.42,10.10.50.1,Normal
2024-03-24 15:09:58,10.10.8.102,www.microsoft.com,A,93.184.25.47,10.10.50.1,Normal
2024-03-17 12:44:24,10.10.5.102,www.dropbox.com,A,93.184.185.189,10.10.50.1,Normal
2024-03-23 08:04:55,10.10.5.104,www.dropbox.com,A,93.184.101.17,10.10.50.1,Normal
2024-03-20 11:11:23,10.10.6.102,stackoverflow.com,A,93.184.83.73,10.10.50.1,Normal
2024-03-01 17:51:12,10.10.3.105,www.office.com,A,93.184.47.138,10.10.50.1,Normal
2024-03-09 16:00:42,10.10.1.104,outlook.office365.com,A,93.184.177.119,10.10.50.1,Normal
2024-03-28 11:39:18,10.10.7.101,www.linkedin.com,A,93.184.127.56,10.10.50.1,Normal
2024-03-13 11:04:53,10.10.1.101,portal.azure.com,A,93.184.157.158,10.10.50.1,Normal
2024-03-12 15:15:26,10.10.8.103,www.office.com,A,93.184.42.22,10.10.50.1,Normal
2024-03-13 17:59:12,10.10.2.101,stackoverflow.com,A,93.184.189.29,10.10.50.1,Normal
2024-03-12 15:36:46,10.10.4.101,teams.microsoft.com,A,93.184.185.178,10.10.50.1,Normal
2024-03-26 12:39:53,10.10.5.101,www.office.com,A,93.184.4.190,10.10.50.1,Normal
2024-03-18 17:53:04,10.10.3.105,slack.com,A,93.184.100.195,10.10.50.1,Normal
2024-03-25 11:52:33,10.10.5.101,github.com,A,93.184.16.93,10.10.50.1,Normal
2024-03-29 14:04:35,10.10.4.105,docs.microsoft.com,A,93.184.198.45,10.10.50.1,Normal
2024-03-10 11:14:23,10.10.4.104,outlook.office365.com,A,93.184.169.46,10.10.50.1,Normal
2024-03-19 17:27:29,10.10.4.105,www.office.com,A,93.184.34.62,10.10.50.1,Normal
2024-03-18 16:06:46,10.10.5.110,www.office.com,A,93.184.144.34,10.10.50.1,Normal
2024-03-03 17:36:36,10.10.9.104,www.microsoft.com,A,93.184.43.127,10.10.50.1,Normal
2024-03-27 11:53:53,10.10.6.103,trello.com,A,93.184.54.52,10.10.50.1,Normal
2024-03-10 17:37:16,10.10.6.106,docs.microsoft.com,A,93.184.196.160,10.10.50.1,Normal
2024-03-10 14:36:55,10.10.8.103,www.google.com,A,93.184.95.103,10.10.50.1,Normal
2024-03-23 12:58:54,10.10.9.102,github.com,A,93.184.33.133,10.10.50.1,Normal
2024-03-13 15:50:45,10.10.9.104,www.google.com,A,93.184.174.61,10.10.50.1,Normal
2024-03-15 12:48:34,10.10.3.103,zoom.us,A,93.184.168.26,10.10.50.1,Normal
2024-03-08 14:50:26,10.10.5.106,www.salesforce.com,A,93.184.135.137,10.10.50.1,Normal
2024-03-04 11:28:27,10.10.6.106,trello.com,A,93.184.136.38,10.10.50.1,Normal
2024-03-06 14:44:06,10.10.5.109,stackoverflow.com,A,93.184.132.29,10.10.50.1,Normal
2024-03-02 17:53:53,10.10.1.102,www.salesforce.com,A,93.184.48.107,10.10.50.1,Normal
2024-03-04 08:57:30,10.10.1.103,teams.microsoft.com,A,93.184.95.59,10.10.50.1,Normal
2024-03-21 14:34:12,10.10.7.103,www.linkedin.com,A,93.184.108.160,10.10.50.1,Normal
2024-03-12 09:56:24,10.10.5.105,slack.com,A,93.184.74.184,10.10.50.1,Normal
2024-03-16 15:37:57,10.10.1.103,portal.azure.com,A,93.184.121.134,10.10.50.1,Normal
2024-03-07 14:48:45,10.10.5.104,www.office.com,A,93.184.61.76,10.10.50.1,Normal
2024-03-23 09:41:51,10.10.3.105,www.office.com,A,93.184.70.103,10.10.50.1,Normal
2024-03-26 11:29:51,10.10.3.102,zoom.us,A,93.184.6.126,10.10.50.1,Normal
2024-03-12 12:49:48,10.10.1.103,www.microsoft.com,A,93.184.151.134,10.10.50.1,Normal
2024-03-15 11:11:38,10.10.6.101,www.microsoft.com,A,93.184.178.51,10.10.50.1,Normal
2024-03-22 08:26:00,10.10.5.105,portal.azure.com,A,93.184.62.136,10.10.50.1,Normal
2024-03-15 10:27:44,10.10.4.104,www.salesforce.com,A,93.184.90.31,10.10.50.1,Normal
2024-03-02 09:25:25,10.10.2.101,www.microsoft.com,A,93.184.16.131,10.10.50.1,Normal
2024-03-25 14:48:39,10.10.2.102,slack.com,A,93.184.15.26,10.10.50.1,Normal
2024-03-03 09:09:58,10.10.4.103,www.salesforce.com,A,93.184.88.93,10.10.50.1,Normal
2024-03-13 12:11:37,10.10.1.102,www.office.com,A,93.184.38.91,10.10.50.1,Normal
2024-03-25 15:51:00,10.10.2.107,www.salesforce.com,A,93.184.35.145,10.10.50.1,Normal
2024-03-17 12:51:10,10.10.6.105,www.office.com,A,93.184.124.9,10.10.50.1,Normal
2024-03-19 17:15:58,10.10.3.105,outlook.office365.com,A,93.184.75.119,10.10.50.1,Normal
2024-03-26 09:59:39,10.10.5.105,zoom.us,A,93.184.188.43,10.10.50.1,Normal
2024-03-29 08:46:20,10.10.2.103,zoom.us,A,93.184.32.160,10.10.50.1,Normal
2024-03-02 13:15:21,10.10.3.105,www.linkedin.com,A,93.184.25.11,10.10.50.1,Normal
2024-03-04 13:42:41,10.10.7.103,docs.microsoft.com,A,93.184.199.70,10.10.50.1,Normal
2024-03-12 09:33:08,10.10.9.101,portal.azure.com,A,93.184.196.36,10.10.50.1,Normal
2024-03-10 11:21:35,10.10.4.103,www.linkedin.com,A,93.184.154.179,10.10.50.1,Normal
2024-03-22 14:33:19,10.10.4.103,www.office.com,A,93.184.30.180,10.10.50.1,Normal
2024-03-28 17:02:51,10.10.6.105,portal.azure.com,A,93.184.81.3,10.10.50.1,Normal
2024-03-29 08:14:50,10.10.5.110,trello.com,A,93.184.98.89,10.10.50.1,Normal
2024-03-04 14:54:37,10.10.5.103,stackoverflow.com,A,93.184.124.61,10.10.50.1,Normal
2024-03-15 15:21:15,10.10.8.105,docs.microsoft.com,A,93.184.122.178,10.10.50.1,Normal
2024-03-03 10:32:03,10.10.3.103,slack.com,A,93.184.189.157,10.10.50.1,Normal
2024-03-05 12:57:49,10.10.7.102,slack.com,A,93.184.180.113,10.10.50.1,Normal
2024-03-08 17:07:45,10.10.6.103,outlook.office365.com,A,93.184.116.160,10.10.50.1,Normal
2024-03-17 14:37:54,10.10.2.105,slack.com,A,93.184.154.174,10.10.50.1,Normal
2024-03-09 09:17:34,10.10.1.102,teams.microsoft.com,A,93.184.189.151,10.10.50.1,Normal
2024-03-03 17:18:47,10.10.9.104,www.office.com,A,93.184.91.36,10.10.50.1,Normal
2024-03-29 09:51:40,10.10.3.105,slack.com,A,93.184.178.15,10.10.50.1,Normal
2024-03-14 13:20:39,10.10.1.102,github.com,A,93.184.43.89,10.10.50.1,Normal
2024-03-12 15:43:50,10.10.8.101,www.linkedin.com,A,93.184.15.113,10.10.50.1,Normal
2024-03-20 08:47:05,10.10.5.103,stackoverflow.com,A,93.184.60.177,10.10.50.1,Normal
2024-03-02 16:54:08,10.10.5.102,docs.microsoft.com,A,93.184.76.66,10.10.50.1,Normal
2024-03-16 16:30:19,10.10.5.103,www.microsoft.com,A,93.184.162.151,10.10.50.1,Normal
2024-03-02 08:21:33,10.10.5.110,www.google.com,A,93.184.112.80,10.10.50.1,Normal
2024-03-09 15:08:29,10.10.4.101,slack.com,A,93.184.10.118,10.10.50.1,Normal
2024-03-18 08:57:35,10.10.4.102,teams.microsoft.com,A,93.184.131.48,10.10.50.1,Normal
2024-03-13 15:16:35,10.10.2.101,trello.com,A,93.184.169.134,10.10.50.1,Normal
2024-03-29 15:40:07,10.10.9.103,trello.com,A,93.184.11.150,10.10.50.1,Normal
2024-03-23 09:48:05,10.10.1.101,www.google.com,A,93.184.169.56,10.10.50.1,Normal
2024-03-07 17:02:17,10.10.5.105,trello.com,A,93.184.73.184,10.10.50.1,Normal
2024-03-12 12:09:33,10.10.6.101,www.google.com,A,93.184.133.109,10.10.50.1,Normal
2024-03-01 12:29:17,10.10.6.104,trello.com,A,93.184.158.144,10.10.50.1,Normal
2024-03-22 08:17:27,10.10.2.101,zoom.us,A,93.184.200.179,10.10.50.1,Normal
2024-03-06 16:16:01,10.10.5.110,www.linkedin.com,A,93.184.119.12,10.10.50.1,Normal
2024-03-14 17:00:11,10.10.2.105,www.office.com,A,93.184.172.115,10.10.50.1,Normal
2024-03-19 09:08:09,10.10.3.101,zoom.us,A,93.184.12.103,10.10.50.1,Normal
2024-03-20 11:05:30,10.10.4.105,www.salesforce.com,A,93.184.79.49,10.10.50.1,Normal
2024-03-22 12:04:22,10.10.4.104,www.microsoft.com,A,93.184.179.49,10.10.50.1,Normal
2024-03-17 14:53:03,10.10.6.103,teams.microsoft.com,A,93.184.10.48,10.10.50.1,Normal
2024-03-23 13:18:24,10.10.1.103,portal.azure.com,A,93.184.70.133,10.10.50.1,Normal
2024-03-07 08:38:51,10.10.2.106,www.linkedin.com,A,93.184.199.100,10.10.50.1,Normal
2024-03-06 10:32:05,10.10.8.105,www.salesforce.com,A,93.184.39.178,10.10.50.1,Normal
2024-03-03 17:11:16,10.10.5.106,github.com,A,93.184.2.176,10.10.50.1,Normal
2024-03-02 10:06:00,10.10.2.102,www.dropbox.com,A,93.184.140.46,10.10.50.1,Normal
2024-03-05 16:16:57,10.10.2.101,outlook.office365.com,A,93.184.156.103,10.10.50.1,Normal
2024-03-02 17:50:33,10.10.2.106,teams.microsoft.com,A,93.184.119.76,10.10.50.1,Normal
2024-03-16 10:01:44,10.10.2.101,www.salesforce.com,A,93.184.119.118,10.10.50.1,Normal
2024-03-12 14:59:33,10.10.3.104,stackoverflow.com,A,93.184.145.23,10.10.50.1,Normal
2024-03-29 08:46:48,10.10.4.103,zoom.us,A,93.184.63.94,10.10.50.1,Normal
2024-03-27 14:56:46,10.10.9.102,trello.com,A,93.184.165.9,10.10.50.1,Normal
2024-03-20 17:12:20,10.10.1.104,github.com,A,93.184.92.81,10.10.50.1,Normal
2024-03-21 13:36:29,10.10.6.104,teams.microsoft.com,A,93.184.66.41,10.10.50.1,Normal
2024-03-27 09:05:46,10.10.4.101,portal.azure.com,A,93.184.42.6,10.10.50.1,Normal
2024-03-14 09:04:39,10.10.2.104,trello.com,A,93.184.82.37,10.10.50.1,Normal
2024-03-17 16:55:19,10.10.3.103,github.com,A,93.184.191.157,10.10.50.1,Normal
2024-03-19 12:27:20,10.10.6.104,zoom.us,A,93.184.159.98,10.10.50.1,Normal
2024-03-25 16:21:11,10.10.4.104,zoom.us,A,93.184.86.170,10.10.50.1,Normal
2024-03-06 15:50:11,10.10.7.102,www.google.com,A,93.184.15.11,10.10.50.1,Normal
2024-03-08 13:28:16,10.10.2.107,github.com,A,93.184.110.57,10.10.50.1,Normal
2024-03-26 10:31:21,10.10.6.106,zoom.us,A,93.184.87.150,10.10.50.1,Normal
2024-03-07 16:40:06,10.10.7.103,www.linkedin.com,A,93.184.10.48,10.10.50.1,Normal
2024-03-18 09:37:57,10.10.1.105,slack.com,A,93.184.53.58,10.10.50.1,Normal
2024-03-04 08:43:26,10.10.5.102,portal.azure.com,A,93.184.55.20,10.10.50.1,Normal
2024-03-05 16:20:38,10.10.7.103,docs.microsoft.com,A,93.184.47.52,10.10.50.1,Normal
2024-03-14 17:06:51,10.10.3.103,www.dropbox.com,A,93.184.45.26,10.10.50.1,Normal
2024-03-09 09:59:57,10.10.8.104,portal.azure.com,A,93.184.195.128,10.10.50.1,Normal
2024-03-27 16:58:28,10.10.6.101,www.office.com,A,93.184.134.80,10.10.50.1,Normal
2024-03-01 11:43:56,10.10.2.105,www.microsoft.com,A,93.184.10.191,10.10.50.1,Normal
2024-03-16 09:02:29,10.10.5.104,zoom.us,A,93.184.94.1,10.10.50.1,Normal
2024-03-08 09:18:34,10.10.3.103,teams.microsoft.com,A,93.184.115.15,10.10.50.1,Normal
2024-03-22 10:20:19,10.10.6.103,outlook.office365.com,A,93.184.65.58,10.10.50.1,Normal
2024-03-12 10:09:25,10.10.5.102,www.dropbox.com,A,93.184.54.135,10.10.50.1,Normal
2024-03-28 16:56:38,10.10.3.101,www.google.com,A,93.184.128.6,10.10.50.1,Normal
2024-03-25 09:46:22,10.10.4.102,slack.com,A,93.184.31.148,10.10.50.1,Normal
2024-03-02 09:03:30,10.10.5.102,stackoverflow.com,A,93.184.156.42,10.10.50.1,Normal
2024-03-23 11:55:06,10.10.2.105,www.salesforce.com,A,93.184.161.13,10.10.50.1,Normal
2024-03-27 11:10:05,10.10.3.101,slack.com,A,93.184.159.74,10.10.50.1,Normal
2024-03-24 12:43:49,10.10.3.102,outlook.office365.com,A,93.184.23.118,10.10.50.1,Normal
2024-03-07 12:28:19,10.10.8.102,www.linkedin.com,A,93.184.132.3,10.10.50.1,Normal
2024-03-18 11:21:59,10.10.8.102,docs.microsoft.com,A,93.184.70.53,10.10.50.1,Normal
2024-03-18 10:57:23,10.10.9.101,portal.azure.com,A,93.184.147.158,10.10.50.1,Normal
2024-03-10 10:38:38,10.10.2.106,zoom.us,A,93.184.48.49,10.10.50.1,Normal
2024-03-11 08:37:08,10.10.6.103,github.com,A,93.184.112.93,10.10.50.1,Normal
2024-03-08 14:33:40,10.10.9.101,www.microsoft.com,A,93.184.195.136,10.10.50.1,Normal
2024-03-23 13:45:55,10.10.9.102,trello.com,A,93.184.72.190,10.10.50.1,Normal
2024-03-10 11:08:05,10.10.9.104,www.microsoft.com,A,93.184.6.84,10.10.50.1,Normal
2024-03-10 12:40:36,10.10.3.104,www.dropbox.com,A,93.184.2.48,10.10.50.1,Normal
2024-03-01 10:49:05,10.10.9.101,www.salesforce.com,A,93.184.160.80,10.10.50.1,Normal
2024-03-25 09:50:29,10.10.6.104,www.dropbox.com,A,93.184.163.88,10.10.50.1,Normal
2024-03-08 15:34:32,10.10.8.105,docs.microsoft.com,A,93.184.130.113,10.10.50.1,Normal
2024-03-27 11:09:18,10.10.6.104,outlook.office365.com,A,93.184.53.146,10.10.50.1,Normal
2024-03-27 11:38:54,10.10.1.105,www.microsoft.com,A,93.184.114.59,10.10.50.1,Normal
2024-03-19 12:35:47,10.10.6.103,teams.microsoft.com,A,93.184.60.188,10.10.50.1,Normal
2024-03-17 12:07:34,10.10.6.104,www.linkedin.com,A,93.184.147.148,10.10.50.1,Normal
2024-03-26 09:26:37,10.10.6.105,www.microsoft.com,A,93.184.31.107,10.10.50.1,Normal
2024-03-25 17:32:52,10.10.6.101,www.salesforce.com,A,93.184.34.33,10.10.50.1,Normal
2024-03-24 11:20:16,10.10.4.105,portal.azure.com,A,93.184.146.194,10.10.50.1,Normal
2024-03-11 13:28:03,10.10.6.102,github.com,A,93.184.32.105,10.10.50.1,Normal
2024-03-14 12:59:13,10.10.1.101,docs.microsoft.com,A,93.184.12.30,10.10.50.1,Normal
2024-03-14 12:12:40,10.10.5.108,outlook.office365.com,A,93.184.2.146,10.10.50.1,Normal
2024-03-14 14:54:13,10.10.9.104,slack.com,A,93.184.62.90,10.10.50.1,Normal
2024-03-29 08:33:43,10.10.2.101,slack.com,A,93.184.115.5,10.10.50.1,Normal
2024-03-15 09:01:53,10.10.6.102,zoom.us,A,93.184.37.12,10.10.50.1,Normal
2024-03-04 13:10:31,10.10.6.105,www.dropbox.com,A,93.184.79.145,10.10.50.1,Normal
2024-03-26 11:39:33,10.10.2.106,zoom.us,A,93.184.178.120,10.10.50.1,Normal
2024-03-19 17:13:06,10.10.8.105,www.office.com,A,93.184.53.84,10.10.50.1,Normal
2024-03-07 12:43:14,10.10.5.106,www.linkedin.com,A,93.184.156.9,10.10.50.1,Normal
2024-03-26 15:18:50,10.10.4.104,www.microsoft.com,A,93.184.44.80,10.10.50.1,Normal
2024-03-10 12:45:12,10.10.9.101,zoom.us,A,93.184.36.144,10.10.50.1,Normal
2024-03-14 16:35:49,10.10.5.110,www.google.com,A,93.184.141.42,10.10.50.1,Normal
2024-03-28 12:41:04,10.10.9.104,slack.com,A,93.184.39.21,10.10.50.1,Normal
2024-03-24 15:04:04,10.10.5.107,docs.microsoft.com,A,93.184.9.169,10.10.50.1,Normal
2024-03-15 08:08:06,10.10.3.102,outlook.office365.com,A,93.184.105.138,10.10.50.1,Normal
2024-03-20 17:25:35,10.10.5.109,slack.com,A,93.184.144.8,10.10.50.1,Normal
2024-03-02 11:14:36,10.10.6.104,portal.azure.com,A,93.184.25.50,10.10.50.1,Normal
2024-03-03 09:15:32,10.10.2.101,www.google.com,A,93.184.114.5,10.10.50.1,Normal
2024-03-02 08:52:28,10.10.2.105,www.google.com,A,93.184.140.106,10.10.50.1,Normal
2024-03-28 09:21:43,10.10.9.102,www.dropbox.com,A,93.184.110.104,10.10.50.1,Normal
2024-03-20 16:49:25,10.10.9.103,www.linkedin.com,A,93.184.35.177,10.10.50.1,Normal
2024-03-13 17:52:53,10.10.1.101,docs.microsoft.com,A,93.184.85.129,10.10.50.1,Normal
2024-03-25 11:47:28,10.10.4.102,www.google.com,A,93.184.163.20,10.10.50.1,Normal
2024-03-09 15:00:46,10.10.8.101,www.google.com,A,93.184.35.52,10.10.50.1,Normal
2024-03-20 08:34:48,10.10.5.110,www.microsoft.com,A,93.184.153.169,10.10.50.1,Normal
2024-03-04 12:17:31,10.10.4.104,www.google.com,A,93.184.126.39,10.10.50.1,Normal
2024-03-13 17:17:01,10.10.5.105,docs.microsoft.com,A,93.184.107.32,10.10.50.1,Normal
2024-03-26 10:48:57,10.10.3.103,docs.microsoft.com,A,93.184.95.70,10.10.50.1,Normal
2024-03-05 13:27:01,10.10.8.105,trello.com,A,93.184.194.172,10.10.50.1,Normal
2024-03-09 16:42:15,10.10.5.103,stackoverflow.com,A,93.184.69.38,10.10.50.1,Normal
2024-03-15 17:38:49,10.10.2.102,teams.microsoft.com,A,93.184.153.95,10.10.50.1,Normal
2024-03-12 08:21:52,10.10.5.103,trello.com,A,93.184.121.33,10.10.50.1,Normal
2024-03-22 12:51:31,10.10.6.103,www.office.com,A,93.184.63.23,10.10.50.1,Normal
2024-03-03 16:15:33,10.10.5.104,www.salesforce.com,A,93.184.74.1,10.10.50.1,Normal
2024-03-22 10:50:27,10.10.5.102,slack.com,A,93.184.176.65,10.10.50.1,Normal
2024-03-24 13:01:12,10.10.5.106,teams.microsoft.com,A,93.184.135.66,10.10.50.1,Normal
2024-03-11 09:03:57,10.10.3.103,outlook.office365.com,A,93.184.119.50,10.10.50.1,Normal
2024-03-14 14:12:54,10.10.3.104,www.linkedin.com,A,93.184.98.157,10.10.50.1,Normal
2024-03-01 14:54:03,10.10.5.104,zoom.us,A,93.184.135.62,10.10.50.1,Normal
2024-03-13 17:10:13,10.10.7.103,www.office.com,A,93.184.66.68,10.10.50.1,Normal
2024-03-04 17:36:21,10.10.6.105,www.google.com,A,93.184.106.56,10.10.50.1,Normal
2024-03-30 13:51:15,10.10.9.103,docs.microsoft.com,A,93.184.78.138,10.10.50.1,Normal
2024-03-04 12:30:32,10.10.9.101,www.office.com,A,93.184.91.46,10.10.50.1,Normal
2024-03-04 08:53:41,10.10.9.104,teams.microsoft.com,A,93.184.196.95,10.10.50.1,Normal
2024-03-20 10:06:17,10.10.9.101,zoom.us,A,93.184.158.117,10.10.50.1,Normal
2024-03-06 16:00:27,10.10.4.102,www.microsoft.com,A,93.184.109.163,10.10.50.1,Normal
2024-03-11 15:33:22,10.10.1.102,slack.com,A,93.184.77.142,10.10.50.1,Normal
2024-03-05 10:42:32,10.10.1.102,www.linkedin.com,A,93.184.23.124,10.10.50.1,Normal
2024-03-02 13:16:01,10.10.5.106,www.linkedin.com,A,93.184.160.145,10.10.50.1,Normal
2024-03-04 14:52:00,10.10.4.102,www.dropbox.com,A,93.184.104.87,10.10.50.1,Normal
2024-03-19 08:02:41,10.10.6.106,www.linkedin.com,A,93.184.73.74,10.10.50.1,Normal
2024-03-09 16:23:11,10.10.3.101,slack.com,A,93.184.98.179,10.10.50.1,Normal
2024-03-09 10:39:07,10.10.5.102,github.com,A,93.184.28.179,10.10.50.1,Normal
2024-03-19 11:57:13,10.10.2.106,www.dropbox.com,A,93.184.148.63,10.10.50.1,Normal
2024-03-16 09:19:17,10.10.5.109,portal.azure.com,A,93.184.13.37,10.10.50.1,Normal
2024-03-24 09:15:04,10.10.5.108,www.google.com,A,93.184.96.159,10.10.50.1,Normal
2024-03-20 16:17:56,10.10.4.104,outlook.office365.com,A,93.184.126.186,10.10.50.1,Normal
2024-03-04 14:05:16,10.10.2.106,www.google.com,A,93.184.118.5,10.10.50.1,Normal
2024-03-23 09:12:20,10.10.2.102,www.linkedin.com,A,93.184.151.187,10.10.50.1,Normal
2024-03-11 10:02:23,10.10.3.102,www.office.com,A,93.184.108.145,10.10.50.1,Normal
2024-03-28 17:42:19,10.10.8.105,docs.microsoft.com,A,93.184.92.176,10.10.50.1,Normal
2024-03-18 11:31:47,10.10.5.101,portal.azure.com,A,93.184.197.77,10.10.50.1,Normal
2024-03-09 14:39:59,10.10.2.101,portal.azure.com,A,93.184.59.52,10.10.50.1,Normal
2024-03-08 09:51:54,10.10.3.105,portal.azure.com,A,93.184.110.103,10.10.50.1,Normal
2024-03-08 10:56:08,10.10.4.105,github.com,A,93.184.5.144,10.10.50.1,Normal
2024-03-10 17:05:09,10.10.9.101,stackoverflow.com,A,93.184.69.87,10.10.50.1,Normal
2024-03-24 17:25:01,10.10.8.103,docs.microsoft.com,A,93.184.71.39,10.10.50.1,Normal
2024-03-24 12:03:27,10.10.6.105,stackoverflow.com,A,93.184.194.35,10.10.50.1,Normal
