timestamp,event_id,event_name,user,host,src_ip,script_block,script_block_id,path,category
2024-03-20 13:36:20,4104,ScriptBlockLogging,kjones,WIN-HR-005,10.10.1.105,Get-Process,block_52810,Console,Normal
2024-03-25 14:35:29,4104,ScriptBlockLogging,wevans,WIN-SALES-006,10.10.5.106,Get-Process,block_55819,Console,Normal
2024-03-27 16:47:28,4104,ScriptBlockLogging,gbell,WIN-MKT-006,10.10.6.106,Get-Service,block_98750,Console,Normal
2024-03-13 17:26:26,4104,ScriptBlockLogging,nnelson,WIN-SOC-002,10.10.4.102,Invoke-WebRequest -Uri https://www.microsoft.com,block_46511,Console,Normal
2024-03-17 11:45:41,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Get-EventLog -LogName System -Newest 50,block_61214,Console,Normal
2024-03-23 15:04:02,4104,ScriptBlockLogging,fmorgan,WIN-MKT-005,10.10.6.105,Get-ChildItem -Path C:\Users -Recurse,block_56487,Console,Normal
2024-03-05 10:00:54,4104,ScriptBlockLogging,da_iwalker,WIN-IT-002,10.10.3.102,Set-Location C:\Users,block_31678,Console,Normal
2024-03-20 08:42:56,4104,ScriptBlockLogging,mwilson,WIN-HR-002,10.10.1.102,Get-ADUser -Filter *,block_51636,Console,Normal
2024-03-27 10:44:46,4104,ScriptBlockLogging,svc_antivirus,DC-PRIMARY-001,10.10.50.1,Get-ADUser -Filter *,block_37517,Console,Normal
2024-03-22 16:36:39,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Start-Service -Name Spooler,block_77305,Console,Normal
2024-03-18 14:45:25,4104,ScriptBlockLogging,kcox,WIN-OPS-001,10.10.8.101,Get-ADUser -Filter *,block_59216,Console,Normal
2024-03-18 08:57:18,4104,ScriptBlockLogging,wevans,WIN-SALES-006,10.10.5.106,Start-Service -Name Spooler,block_61831,Console,Normal
2024-03-23 15:50:20,4104,ScriptBlockLogging,wevans,WIN-SALES-006,10.10.5.106,Get-NetAdapter,block_53614,Console,Normal
2024-03-26 12:34:05,4104,ScriptBlockLogging,zstewart,WIN-SALES-009,10.10.5.109,Get-NetAdapter,block_89741,Console,Normal
2024-03-20 15:01:15,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Get-ChildItem -Path C:\Users -Recurse,block_86141,Console,Normal
2024-03-01 13:32:21,4104,ScriptBlockLogging,pbrooks,WIN-RD-001,10.10.9.101,Get-Service,block_40472,Console,Normal
2024-03-13 12:30:33,4104,ScriptBlockLogging,wevans,WIN-SALES-006,10.10.5.106,Get-ChildItem -Path C:\Users -Recurse,block_27008,Console,Normal
2024-03-06 10:46:32,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Get-ChildItem -Path C:\Users -Recurse,block_65365,Console,Normal
2024-03-05 10:08:23,4104,ScriptBlockLogging,rroberts,WIN-SALES-001,10.10.5.101,Invoke-WebRequest -Uri https://www.microsoft.com,block_28386,Console,Normal
2024-03-10 08:09:44,4104,ScriptBlockLogging,mwilson,WIN-HR-002,10.10.1.102,Set-Location C:\Users,block_32598,Console,Normal
2024-03-02 16:26:42,4104,ScriptBlockLogging,fclark,WIN-FIN-006,10.10.2.106,Start-Service -Name Spooler,block_51253,Console,Normal
2024-03-09 10:49:54,4104,ScriptBlockLogging,sturner,WIN-SALES-002,10.10.5.102,Get-NetAdapter,block_78679,Console,Normal
2024-03-17 14:46:15,4104,ScriptBlockLogging,svc_antivirus,DC-PRIMARY-001,10.10.50.1,Start-Service -Name Spooler,block_32624,Console,Normal
2024-03-10 11:33:38,4104,ScriptBlockLogging,lward,WIN-OPS-002,10.10.8.102,Get-ChildItem -Path C:\Users -Recurse,block_10493,Console,Normal
2024-03-03 09:53:39,4104,ScriptBlockLogging,ladams,WIN-IT-005,10.10.3.105,Get-ChildItem -Path C:\Users -Recurse,block_45006,Console,Normal
2024-03-30 10:09:21,4104,ScriptBlockLogging,nnelson,WIN-SOC-002,10.10.4.102,Get-ADUser -Filter *,block_88755,Console,Normal
2024-03-26 10:35:53,4104,ScriptBlockLogging,eharris,WIN-FIN-005,10.10.2.105,Get-EventLog -LogName System -Newest 50,block_59100,Console,Normal
2024-03-20 09:27:33,4104,ScriptBlockLogging,rsanders,WIN-RD-003,10.10.9.103,Get-WmiObject Win32_OperatingSystem,block_41603,Console,Normal
2024-03-17 10:35:01,4104,ScriptBlockLogging,lbrown,WIN-HR-004,10.10.1.104,Get-Process,block_49120,Console,Normal
2024-03-06 09:31:06,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Invoke-WebRequest -Uri https://www.microsoft.com,block_17405,Console,Normal
2024-03-25 14:54:07,4104,ScriptBlockLogging,fclark,WIN-FIN-006,10.10.2.106,Get-ADUser -Filter *,block_88836,Console,Normal
2024-03-21 12:24:51,4104,ScriptBlockLogging,qperez,WIN-SOC-005,10.10.4.105,Get-WmiObject Win32_OperatingSystem,block_12620,Console,Normal
2024-03-14 15:54:51,4104,ScriptBlockLogging,dlee,WIN-FIN-004,10.10.2.104,Get-ChildItem -Path C:\Users -Recurse,block_53661,Console,Normal
2024-03-25 16:26:44,4104,ScriptBlockLogging,kcox,WIN-OPS-001,10.10.8.101,Get-ChildItem -Path C:\Users -Recurse,block_49975,Console,Normal
2024-03-22 09:01:22,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Get-Process,block_87537,Console,Normal
2024-03-10 12:43:29,4104,ScriptBlockLogging,iwalker,WIN-IT-002,10.10.3.102,Get-NetAdapter,block_48459,Console,Normal
2024-03-23 08:04:28,4104,ScriptBlockLogging,jscott,WIN-IT-003,10.10.3.103,Get-Service,block_60871,Console,Normal
2024-03-05 11:35:50,4104,ScriptBlockLogging,glewis,WIN-FIN-007,10.10.2.107,Get-ADUser -Filter *,block_54198,Console,Normal
2024-03-23 13:35:50,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Get-ChildItem -Path C:\Users -Recurse,block_78687,Console,Normal
2024-03-21 08:20:01,4104,ScriptBlockLogging,kjones,WIN-HR-005,10.10.1.105,Invoke-WebRequest -Uri https://www.microsoft.com,block_10553,Console,Normal
2024-03-02 16:31:35,4104,ScriptBlockLogging,nwood,WIN-OPS-004,10.10.8.104,Get-NetAdapter,block_30105,Console,Normal
2024-03-12 14:58:14,4104,ScriptBlockLogging,jscott,WIN-IT-003,10.10.3.103,Get-NetAdapter,block_70306,Console,Normal
2024-03-07 17:04:15,4104,ScriptBlockLogging,ladams,WIN-IT-005,10.10.3.105,Invoke-WebRequest -Uri https://www.microsoft.com,block_84008,Console,Normal
2024-03-16 09:18:31,4104,ScriptBlockLogging,fclark,WIN-FIN-006,10.10.2.106,Get-ChildItem -Path C:\Users -Recurse,block_18858,Console,Normal
2024-03-19 11:49:03,4104,ScriptBlockLogging,tphillips,WIN-SALES-003,10.10.5.103,Start-Service -Name Spooler,block_39006,Console,Normal
2024-03-19 10:22:36,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Get-ChildItem -Path C:\Users -Recurse,block_91239,Console,Normal
2024-03-25 10:55:30,4104,ScriptBlockLogging,ibailey,WIN-EXEC-002,10.10.7.102,Get-Service,block_53394,Console,Normal
2024-03-14 08:12:27,4104,ScriptBlockLogging,nwood,WIN-OPS-004,10.10.8.104,Get-Service,block_54440,Console,Normal
2024-03-21 10:22:44,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-EventLog -LogName System -Newest 50,block_33869,Console,Normal
2024-03-04 12:57:43,4104,ScriptBlockLogging,Administrator,DC-PRIMARY-001,10.10.50.1,Start-Service -Name Spooler,block_38988,Console,Normal
2024-03-18 16:51:31,4104,ScriptBlockLogging,mbaker,WIN-SOC-001,10.10.4.101,Get-NetAdapter,block_96105,Console,Normal
2024-03-24 09:56:10,4104,ScriptBlockLogging,ptaylor,WIN-HR-003,10.10.1.103,Set-Location C:\Users,block_69974,Console,Normal
2024-03-15 10:48:47,4104,ScriptBlockLogging,kjones,WIN-HR-005,10.10.1.105,Set-Location C:\Users,block_82969,Console,Normal
2024-03-13 10:05:46,4104,ScriptBlockLogging,iwalker,WIN-IT-002,10.10.3.102,Invoke-WebRequest -Uri https://www.microsoft.com,block_34456,Console,Normal
2024-03-18 12:44:37,4104,ScriptBlockLogging,yedwards,WIN-SALES-008,10.10.5.108,Get-Service,block_96064,Console,Normal
2024-03-21 08:13:27,4104,ScriptBlockLogging,mwilson,WIN-HR-002,10.10.1.102,Invoke-WebRequest -Uri https://www.microsoft.com,block_60022,Console,Normal
2024-03-11 14:34:10,4104,ScriptBlockLogging,qperez,WIN-SOC-005,10.10.4.105,Set-Location C:\Users,block_45510,Console,Normal
2024-03-27 11:40:15,4104,ScriptBlockLogging,wevans,WIN-SALES-006,10.10.5.106,Start-Service -Name Spooler,block_86614,Console,Normal
2024-03-12 08:33:24,4104,ScriptBlockLogging,qperez,WIN-SOC-005,10.10.4.105,Get-WmiObject Win32_OperatingSystem,block_46797,Console,Normal
2024-03-18 10:23:50,4104,ScriptBlockLogging,ptaylor,WIN-HR-003,10.10.1.103,Get-EventLog -LogName System -Newest 50,block_54818,Console,Normal
2024-03-14 08:57:33,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Get-EventLog -LogName System -Newest 50,block_82049,Console,Normal
2024-03-26 15:17:10,4104,ScriptBlockLogging,dreed,WIN-MKT-003,10.10.6.103,Get-NetAdapter,block_70813,Console,Normal
2024-03-19 10:22:29,4104,ScriptBlockLogging,jsmith,WIN-HR-001,10.10.1.101,Get-ChildItem -Path C:\Users -Recurse,block_35937,Console,Normal
2024-03-11 08:57:18,4104,ScriptBlockLogging,vparker,WIN-SALES-005,10.10.5.105,Get-ADUser -Filter *,block_58006,Console,Normal
2024-03-20 13:11:18,4104,ScriptBlockLogging,svc_backup,DC-PRIMARY-001,10.10.50.1,Get-ADUser -Filter *,block_40608,Console,Normal
2024-03-12 12:27:58,4104,ScriptBlockLogging,wevans,WIN-SALES-006,10.10.5.106,Start-Service -Name Spooler,block_36072,Console,Normal
2024-03-06 08:49:23,4104,ScriptBlockLogging,tphillips,WIN-SALES-003,10.10.5.103,Get-ADUser -Filter *,block_95968,Console,Normal
2024-03-22 15:06:44,4104,ScriptBlockLogging,da_hrobinson,WIN-IT-001,10.10.3.101,Get-ChildItem -Path C:\Users -Recurse,block_97975,Console,Normal
2024-03-30 15:03:26,4104,ScriptBlockLogging,pmitchell,WIN-SOC-004,10.10.4.104,Get-EventLog -LogName System -Newest 50,block_89431,Console,Normal
2024-03-01 11:34:25,4104,ScriptBlockLogging,svc_backup,DC-PRIMARY-001,10.10.50.1,Get-Process,block_46019,Console,Normal
2024-03-01 16:39:27,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Invoke-WebRequest -Uri https://www.microsoft.com,block_28382,Console,Normal
2024-03-29 13:56:05,4104,ScriptBlockLogging,rsanders,WIN-RD-003,10.10.9.103,Get-ADUser -Filter *,block_87592,Console,Normal
2024-03-10 13:22:19,4104,ScriptBlockLogging,ibailey,WIN-EXEC-002,10.10.7.102,Get-EventLog -LogName System -Newest 50,block_10392,Console,Normal
2024-03-08 16:11:01,4104,ScriptBlockLogging,mbaker,WIN-SOC-001,10.10.4.101,Get-ChildItem -Path C:\Users -Recurse,block_49027,Console,Normal
2024-03-01 08:23:33,4104,ScriptBlockLogging,tphillips,WIN-SALES-003,10.10.5.103,Get-ChildItem -Path C:\Users -Recurse,block_18540,Console,Normal
2024-03-18 14:09:44,4104,ScriptBlockLogging,sturner,WIN-SALES-002,10.10.5.102,Get-WmiObject Win32_OperatingSystem,block_66125,Console,Normal
2024-03-22 16:29:21,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-ChildItem -Path C:\Users -Recurse,block_37821,Console,Normal
2024-03-24 10:29:36,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Get-Service,block_44390,Console,Normal
2024-03-19 08:18:24,4104,ScriptBlockLogging,svc_backup,DC-PRIMARY-001,10.10.50.1,Get-Service,block_55095,Console,Normal
2024-03-09 13:09:14,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Get-ADUser -Filter *,block_90639,Console,Normal
2024-03-19 11:42:39,4104,ScriptBlockLogging,kcox,WIN-OPS-001,10.10.8.101,Get-WmiObject Win32_OperatingSystem,block_64272,Console,Normal
2024-03-05 17:04:47,4104,ScriptBlockLogging,fclark,WIN-FIN-006,10.10.2.106,Get-ChildItem -Path C:\Users -Recurse,block_25845,Console,Normal
2024-03-18 11:50:35,4104,ScriptBlockLogging,jsmith,WIN-HR-001,10.10.1.101,Get-WmiObject Win32_OperatingSystem,block_54256,Console,Normal
2024-03-24 16:54:07,4104,ScriptBlockLogging,rsanders,WIN-RD-003,10.10.9.103,Get-ADUser -Filter *,block_42025,Console,Normal
2024-03-26 08:46:34,4104,ScriptBlockLogging,pmitchell,WIN-SOC-004,10.10.4.104,Get-EventLog -LogName System -Newest 50,block_27763,Console,Normal
2024-03-17 12:12:27,4104,ScriptBlockLogging,ibailey,WIN-EXEC-002,10.10.7.102,Get-WmiObject Win32_OperatingSystem,block_43099,Console,Normal
2024-03-12 12:11:07,4104,ScriptBlockLogging,fmorgan,WIN-MKT-005,10.10.6.105,Get-ADUser -Filter *,block_71118,Console,Normal
2024-03-12 12:19:59,4104,ScriptBlockLogging,rthompson,WIN-FIN-001,10.10.2.101,Get-EventLog -LogName System -Newest 50,block_48023,Console,Normal
2024-03-01 12:16:48,4104,ScriptBlockLogging,da_iwalker,WIN-IT-002,10.10.3.102,Get-ADUser -Filter *,block_70637,Console,Normal
2024-03-25 17:29:42,4104,ScriptBlockLogging,ocarter,WIN-SOC-003,10.10.4.103,Get-Process,block_60656,Console,Normal
2024-03-08 12:48:32,4104,ScriptBlockLogging,lbrown,WIN-HR-004,10.10.1.104,Get-NetAdapter,block_62021,Console,Normal
2024-03-29 13:26:14,4104,ScriptBlockLogging,rroberts,WIN-SALES-001,10.10.5.101,Get-NetAdapter,block_77931,Console,Normal
2024-03-17 09:48:25,4104,ScriptBlockLogging,lbrown,WIN-HR-004,10.10.1.104,Invoke-WebRequest -Uri https://www.microsoft.com,block_28832,Console,Normal
2024-03-06 16:00:05,4104,ScriptBlockLogging,rroberts,WIN-SALES-001,10.10.5.101,Set-Location C:\Users,block_72068,Console,Normal
2024-03-04 17:43:06,4104,ScriptBlockLogging,crogers,WIN-MKT-002,10.10.6.102,Invoke-WebRequest -Uri https://www.microsoft.com,block_31363,Console,Normal
2024-03-07 17:41:07,4104,ScriptBlockLogging,yedwards,WIN-SALES-008,10.10.5.108,Get-ChildItem -Path C:\Users -Recurse,block_36478,Console,Normal
2024-03-15 12:34:27,4104,ScriptBlockLogging,rthompson,WIN-FIN-001,10.10.2.101,Invoke-WebRequest -Uri https://www.microsoft.com,block_60305,Console,Normal
2024-03-22 16:36:49,4104,ScriptBlockLogging,nnelson,WIN-SOC-002,10.10.4.102,Get-NetAdapter,block_11923,Console,Normal
2024-03-20 14:14:48,4104,ScriptBlockLogging,svc_splunk,DC-PRIMARY-001,10.10.50.1,Get-Process,block_26013,Console,Normal
2024-03-01 12:57:35,4104,ScriptBlockLogging,da_hrobinson,WIN-IT-001,10.10.3.101,Get-ADUser -Filter *,block_18959,Console,Normal
2024-03-22 16:49:51,4104,ScriptBlockLogging,mwilson,WIN-HR-002,10.10.1.102,Get-Process,block_79215,Console,Normal
2024-03-26 13:20:43,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Get-EventLog -LogName System -Newest 50,block_43595,Console,Normal
2024-03-26 16:38:01,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Start-Service -Name Spooler,block_40890,Console,Normal
2024-03-11 12:06:44,4104,ScriptBlockLogging,ucampbell,WIN-SALES-004,10.10.5.104,Get-ADUser -Filter *,block_25856,Console,Normal
2024-03-02 10:18:48,4104,ScriptBlockLogging,dreed,WIN-MKT-003,10.10.6.103,Invoke-WebRequest -Uri https://www.microsoft.com,block_46814,Console,Normal
2024-03-01 17:59:42,4104,ScriptBlockLogging,da_iwalker,WIN-IT-002,10.10.3.102,Invoke-WebRequest -Uri https://www.microsoft.com,block_65605,Console,Normal
2024-03-17 10:22:34,4104,ScriptBlockLogging,pmitchell,WIN-SOC-004,10.10.4.104,Get-WmiObject Win32_OperatingSystem,block_75606,Console,Normal
2024-03-15 13:56:09,4104,ScriptBlockLogging,sprice,WIN-RD-004,10.10.9.104,Get-WmiObject Win32_OperatingSystem,block_53906,Console,Normal
2024-03-29 09:14:14,4104,ScriptBlockLogging,bmorris,WIN-MKT-001,10.10.6.101,Get-Process,block_53890,Console,Normal
2024-03-16 10:41:16,4104,ScriptBlockLogging,sprice,WIN-RD-004,10.10.9.104,Get-WmiObject Win32_OperatingSystem,block_43254,Console,Normal
2024-03-03 14:52:33,4104,ScriptBlockLogging,mbaker,WIN-SOC-001,10.10.4.101,Get-NetAdapter,block_29172,Console,Normal
2024-03-18 16:50:06,4104,ScriptBlockLogging,nwood,WIN-OPS-004,10.10.8.104,Get-ADUser -Filter *,block_29248,Console,Normal
2024-03-03 10:24:11,4104,ScriptBlockLogging,mwilson,WIN-HR-002,10.10.1.102,Get-Process,block_86258,Console,Normal
2024-03-05 16:04:59,4104,ScriptBlockLogging,eharris,WIN-FIN-005,10.10.2.105,Set-Location C:\Users,block_65449,Console,Normal
2024-03-12 08:48:52,4104,ScriptBlockLogging,ptaylor,WIN-HR-003,10.10.1.103,Get-Process,block_61219,Console,Normal
2024-03-15 10:43:20,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Get-EventLog -LogName System -Newest 50,block_96179,Console,Normal
2024-03-17 16:01:54,4104,ScriptBlockLogging,eharris,WIN-FIN-005,10.10.2.105,Get-WmiObject Win32_OperatingSystem,block_85347,Console,Normal
2024-03-21 14:03:34,4104,ScriptBlockLogging,crogers,WIN-MKT-002,10.10.6.102,Get-Process,block_17703,Console,Normal
2024-03-02 12:59:12,4104,ScriptBlockLogging,crogers,WIN-MKT-002,10.10.6.102,Get-ChildItem -Path C:\Users -Recurse,block_58877,Console,Normal
2024-03-18 17:48:14,4104,ScriptBlockLogging,fclark,WIN-FIN-006,10.10.2.106,Get-Process,block_53754,Console,Normal
2024-03-27 10:23:32,4104,ScriptBlockLogging,dreed,WIN-MKT-003,10.10.6.103,Get-Service,block_24663,Console,Normal
2024-03-23 15:40:18,4104,ScriptBlockLogging,dlee,WIN-FIN-004,10.10.2.104,Get-Process,block_40541,Console,Normal
2024-03-23 13:15:52,4104,ScriptBlockLogging,eharris,WIN-FIN-005,10.10.2.105,Get-Process,block_60625,Console,Normal
2024-03-26 17:03:07,4104,ScriptBlockLogging,mbaker,WIN-SOC-001,10.10.4.101,Get-NetAdapter,block_46712,Console,Normal
2024-03-18 17:18:27,4104,ScriptBlockLogging,svc_antivirus,DC-PRIMARY-001,10.10.50.1,Get-ADUser -Filter *,block_99313,Console,Normal
2024-03-05 13:56:42,4104,ScriptBlockLogging,ibailey,WIN-EXEC-002,10.10.7.102,Start-Service -Name Spooler,block_96120,Console,Normal
2024-03-04 15:30:07,4104,ScriptBlockLogging,amartin,WIN-FIN-002,10.10.2.102,Start-Service -Name Spooler,block_29933,Console,Normal
2024-03-18 14:29:13,4104,ScriptBlockLogging,cwhite,WIN-FIN-003,10.10.2.103,Get-Service,block_39188,Console,Normal
2024-03-26 08:45:10,4104,ScriptBlockLogging,qkelly,WIN-RD-002,10.10.9.102,Get-NetAdapter,block_28949,Console,Normal
2024-03-02 16:17:16,4104,ScriptBlockLogging,svc_backup,DC-PRIMARY-001,10.10.50.1,Get-WmiObject Win32_OperatingSystem,block_14858,Console,Normal
2024-03-05 11:01:06,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Invoke-WebRequest -Uri https://www.microsoft.com,block_41008,Console,Normal
2024-03-09 17:09:25,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Get-WmiObject Win32_OperatingSystem,block_62964,Console,Normal
2024-03-18 10:31:16,4104,ScriptBlockLogging,ecook,WIN-MKT-004,10.10.6.104,Get-Service,block_30296,Console,Normal
2024-03-10 08:09:13,4104,ScriptBlockLogging,xcollins,WIN-SALES-007,10.10.5.107,Get-Process,block_19882,Console,Normal
2024-03-20 09:36:12,4104,ScriptBlockLogging,jsmith,WIN-HR-001,10.10.1.101,Start-Service -Name Spooler,block_27795,Console,Normal
2024-03-15 10:10:37,4104,ScriptBlockLogging,sprice,WIN-RD-004,10.10.9.104,Invoke-WebRequest -Uri https://www.microsoft.com,block_79366,Console,Normal
2024-03-05 08:05:04,4104,ScriptBlockLogging,glewis,WIN-FIN-007,10.10.2.107,Get-ChildItem -Path C:\Users -Recurse,block_38357,Console,Normal
2024-03-29 15:41:53,4104,ScriptBlockLogging,ucampbell,WIN-SALES-004,10.10.5.104,Set-Location C:\Users,block_62287,Console,Normal
2024-03-14 09:57:00,4104,ScriptBlockLogging,svc_antivirus,DC-PRIMARY-001,10.10.50.1,Get-NetAdapter,block_97909,Console,Normal
2024-03-21 14:10:26,4104,ScriptBlockLogging,tphillips,WIN-SALES-003,10.10.5.103,Start-Service -Name Spooler,block_99961,Console,Normal
2024-03-23 09:03:15,4104,ScriptBlockLogging,zstewart,WIN-SALES-009,10.10.5.109,Get-NetAdapter,block_71912,Console,Normal
2024-03-23 10:18:14,4104,ScriptBlockLogging,kcox,WIN-OPS-001,10.10.8.101,Get-WmiObject Win32_OperatingSystem,block_24074,Console,Normal
2024-03-27 12:26:28,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Start-Service -Name Spooler,block_48744,Console,Normal
2024-03-26 08:35:59,4104,ScriptBlockLogging,dreed,WIN-MKT-003,10.10.6.103,Get-ChildItem -Path C:\Users -Recurse,block_11442,Console,Normal
2024-03-28 14:47:06,4104,ScriptBlockLogging,dlee,WIN-FIN-004,10.10.2.104,Get-Process,block_95638,Console,Normal
2024-03-16 10:15:05,4104,ScriptBlockLogging,Administrator,DC-PRIMARY-001,10.10.50.1,Get-Process,block_85176,Console,Normal
2024-03-06 10:59:30,4104,ScriptBlockLogging,jscott,WIN-IT-003,10.10.3.103,Get-ADUser -Filter *,block_95256,Console,Normal
2024-03-30 10:55:10,4104,ScriptBlockLogging,owatson,WIN-OPS-005,10.10.8.105,Start-Service -Name Spooler,block_68456,Console,Normal
2024-03-17 08:05:26,4104,ScriptBlockLogging,yedwards,WIN-SALES-008,10.10.5.108,Get-Process,block_32896,Console,Normal
2024-03-12 12:10:37,4104,ScriptBlockLogging,kgreen,WIN-IT-004,10.10.3.104,Get-EventLog -LogName System -Newest 50,block_46215,Console,Normal
2024-03-28 16:37:26,4104,ScriptBlockLogging,tphillips,WIN-SALES-003,10.10.5.103,Invoke-WebRequest -Uri https://www.microsoft.com,block_52738,Console,Normal
2024-03-22 15:05:09,4104,ScriptBlockLogging,mrichardson,WIN-OPS-003,10.10.8.103,Invoke-WebRequest -Uri https://www.microsoft.com,block_69914,Console,Normal
2024-03-04 10:54:08,4104,ScriptBlockLogging,ptaylor,WIN-HR-003,10.10.1.103,Get-ADUser -Filter *,block_35432,Console,Normal
2024-03-05 13:28:04,4104,ScriptBlockLogging,jsmith,WIN-HR-001,10.10.1.101,Get-ADUser -Filter *,block_85601,Console,Normal
2024-03-28 15:12:01,4104,ScriptBlockLogging,gbell,WIN-MKT-006,10.10.6.106,Set-Location C:\Users,block_93946,Console,Normal
2024-03-16 12:45:16,4104,ScriptBlockLogging,nnelson,WIN-SOC-002,10.10.4.102,Get-NetAdapter,block_30148,Console,Normal
2024-03-04 14:46:14,4104,ScriptBlockLogging,gbell,WIN-MKT-006,10.10.6.106,Get-EventLog -LogName System -Newest 50,block_32287,Console,Normal
2024-03-15 15:48:28,4104,ScriptBlockLogging,zstewart,WIN-SALES-009,10.10.5.109,Get-WmiObject Win32_OperatingSystem,block_67726,Console,Normal
2024-03-19 14:24:41,4104,ScriptBlockLogging,amartin,WIN-FIN-002,10.10.2.102,Get-EventLog -LogName System -Newest 50,block_44730,Console,Normal
