timestamp,event_id,event_name,user,domain,workstation,source_ip,dest_ip,logon_type,logon_type_name,result,sub_status,failure_reason,process_name,parent_process,command_line,privileges,new_account,new_account_fullname,new_account_dept,member_added,group,service_name,service_binary,start_type,service_type,category,description
2024-03-19 08:55:57,4688,ProcessCreation,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,,,,Success,,,lsass.exe,explorer.exe,C:\Windows\System32\lsass.exe,,,,,,,,,,,Normal,Process lsass.exe created.
2024-03-22 13:25:41,4688,ProcessCreation,asanchez,ACEPTECH,WIN-SALES-010,10.10.5.110,,,,Success,,,chrome.exe,explorer.exe,C:\Windows\System32\chrome.exe,,,,,,,,,,,Normal,Process chrome.exe created.
2024-03-25 10:53:39,4688,ProcessCreation,mwilson,ACEPTECH,WIN-HR-002,10.10.1.102,,,,Success,,,zoom.exe,svchost.exe,C:\Windows\System32\zoom.exe,,,,,,,,,,,Normal,Process zoom.exe created.
2024-03-13 17:57:07,4688,ProcessCreation,bmorris,ACEPTECH,WIN-MKT-001,10.10.6.101,,,,Success,,,word.exe,explorer.exe,C:\Windows\System32\word.exe,,,,,,,,,,,Normal,Process word.exe created.
2024-03-17 16:07:01,4688,ProcessCreation,hmurphy,ACEPTECH,WIN-EXEC-001,10.10.7.101,,,,Success,,,lsass.exe,explorer.exe,C:\Windows\System32\lsass.exe,,,,,,,,,,,Normal,Process lsass.exe created.
2024-03-25 16:55:39,4688,ProcessCreation,kgreen,ACEPTECH,WIN-IT-004,10.10.3.104,,,,Success,,,svchost.exe,explorer.exe,C:\Windows\System32\svchost.exe,,,,,,,,,,,Normal,Process svchost.exe created.
2024-03-05 10:43:43,4688,ProcessCreation,fclark,ACEPTECH,WIN-FIN-006,10.10.2.106,,,,Success,,,msedge.exe,powershell.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
2024-03-29 10:21:47,4688,ProcessCreation,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,,,,Success,,,winrar.exe,powershell.exe,C:\Windows\System32\winrar.exe,,,,,,,,,,,Normal,Process winrar.exe created.
2024-03-27 13:05:07,4688,ProcessCreation,asanchez,ACEPTECH,WIN-SALES-010,10.10.5.110,,,,Success,,,teams.exe,powershell.exe,C:\Windows\System32\teams.exe,,,,,,,,,,,Normal,Process teams.exe created.
2024-03-10 09:35:31,4688,ProcessCreation,dreed,ACEPTECH,WIN-MKT-003,10.10.6.103,,,,Success,,,msedge.exe,svchost.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
2024-03-25 10:37:58,4688,ProcessCreation,ibailey,ACEPTECH,WIN-EXEC-002,10.10.7.102,,,,Success,,,iexplore.exe,powershell.exe,C:\Windows\System32\iexplore.exe,,,,,,,,,,,Normal,Process iexplore.exe created.
2024-03-04 10:42:52,4688,ProcessCreation,fmorgan,ACEPTECH,WIN-MKT-005,10.10.6.105,,,,Success,,,winlogon.exe,explorer.exe,C:\Windows\System32\winlogon.exe,,,,,,,,,,,Normal,Process winlogon.exe created.
2024-03-07 16:36:57,4688,ProcessCreation,qkelly,ACEPTECH,WIN-RD-002,10.10.9.102,,,,Success,,,iexplore.exe,explorer.exe,C:\Windows\System32\iexplore.exe,,,,,,,,,,,Normal,Process iexplore.exe created.
2024-03-17 17:26:49,4688,ProcessCreation,ocarter,ACEPTECH,WIN-SOC-003,10.10.4.103,,,,Success,,,taskmgr.exe,cmd.exe,C:\Windows\System32\taskmgr.exe,,,,,,,,,,,Normal,Process taskmgr.exe created.
2024-03-17 13:43:59,4688,ProcessCreation,bmorris,ACEPTECH,WIN-MKT-001,10.10.6.101,,,,Success,,,mmc.exe,svchost.exe,C:\Windows\System32\mmc.exe,,,,,,,,,,,Normal,Process mmc.exe created.
2024-03-14 16:44:50,4688,ProcessCreation,rroberts,ACEPTECH,WIN-SALES-001,10.10.5.101,,,,Success,,,acrobat.exe,powershell.exe,C:\Windows\System32\acrobat.exe,,,,,,,,,,,Normal,Process acrobat.exe created.
2024-03-14 08:45:29,4688,ProcessCreation,glewis,ACEPTECH,WIN-FIN-007,10.10.2.107,,,,Success,,,winlogon.exe,cmd.exe,C:\Windows\System32\winlogon.exe,,,,,,,,,,,Normal,Process winlogon.exe created.
2024-03-22 17:25:14,4688,ProcessCreation,kcox,ACEPTECH,WIN-OPS-001,10.10.8.101,,,,Success,,,slack.exe,explorer.exe,C:\Windows\System32\slack.exe,,,,,,,,,,,Normal,Process slack.exe created.
2024-03-21 17:03:58,4688,ProcessCreation,ladams,ACEPTECH,WIN-IT-005,10.10.3.105,,,,Success,,,powershell.exe,explorer.exe,C:\Windows\System32\powershell.exe,,,,,,,,,,,Normal,Process powershell.exe created.
2024-03-23 09:29:40,4688,ProcessCreation,jrivera,ACEPTECH,WIN-EXEC-003,10.10.7.103,,,,Success,,,excel.exe,svchost.exe,C:\Windows\System32\excel.exe,,,,,,,,,,,Normal,Process excel.exe created.
2024-03-30 11:10:25,4688,ProcessCreation,xcollins,ACEPTECH,WIN-SALES-007,10.10.5.107,,,,Success,,,winlogon.exe,powershell.exe,C:\Windows\System32\winlogon.exe,,,,,,,,,,,Normal,Process winlogon.exe created.
2024-03-28 10:52:12,4688,ProcessCreation,ptaylor,ACEPTECH,WIN-HR-003,10.10.1.103,,,,Success,,,services.exe,powershell.exe,C:\Windows\System32\services.exe,,,,,,,,,,,Normal,Process services.exe created.
2024-03-06 10:25:31,4688,ProcessCreation,jrivera,ACEPTECH,WIN-EXEC-003,10.10.7.103,,,,Success,,,lsass.exe,svchost.exe,C:\Windows\System32\lsass.exe,,,,,,,,,,,Normal,Process lsass.exe created.
2024-03-09 11:16:10,4688,ProcessCreation,mwilson,ACEPTECH,WIN-HR-002,10.10.1.102,,,,Success,,,lsass.exe,cmd.exe,C:\Windows\System32\lsass.exe,,,,,,,,,,,Normal,Process lsass.exe created.
2024-03-01 12:54:48,4688,ProcessCreation,lward,ACEPTECH,WIN-OPS-002,10.10.8.102,,,,Success,,,outlook.exe,svchost.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
2024-03-23 17:18:20,4688,ProcessCreation,ocarter,ACEPTECH,WIN-SOC-003,10.10.4.103,,,,Success,,,python.exe,svchost.exe,C:\Windows\System32\python.exe,,,,,,,,,,,Normal,Process python.exe created.
2024-03-14 09:58:43,4688,ProcessCreation,eharris,ACEPTECH,WIN-FIN-005,10.10.2.105,,,,Success,,,chrome.exe,powershell.exe,C:\Windows\System32\chrome.exe,,,,,,,,,,,Normal,Process chrome.exe created.
2024-03-10 12:41:11,4688,ProcessCreation,glewis,ACEPTECH,WIN-FIN-007,10.10.2.107,,,,Success,,,cmd.exe,explorer.exe,C:\Windows\System32\cmd.exe,,,,,,,,,,,Normal,Process cmd.exe created.
2024-03-05 17:41:45,4688,ProcessCreation,sturner,ACEPTECH,WIN-SALES-002,10.10.5.102,,,,Success,,,msedge.exe,cmd.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
2024-03-14 10:05:46,4688,ProcessCreation,qkelly,ACEPTECH,WIN-RD-002,10.10.9.102,,,,Success,,,msedge.exe,explorer.exe,C:\Windows\System32\msedge.exe,,,,,,,,,,,Normal,Process msedge.exe created.
2024-03-13 16:16:50,4688,ProcessCreation,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,,,,Success,,,services.exe,svchost.exe,C:\Windows\System32\services.exe,,,,,,,,,,,Normal,Process services.exe created.
2024-03-14 16:32:38,4688,ProcessCreation,jrivera,ACEPTECH,WIN-EXEC-003,10.10.7.103,,,,Success,,,slack.exe,powershell.exe,C:\Windows\System32\slack.exe,,,,,,,,,,,Normal,Process slack.exe created.
2024-03-23 17:14:38,4688,ProcessCreation,ucampbell,ACEPTECH,WIN-SALES-004,10.10.5.104,,,,Success,,,acrobat.exe,explorer.exe,C:\Windows\System32\acrobat.exe,,,,,,,,,,,Normal,Process acrobat.exe created.
2024-03-11 15:01:19,4688,ProcessCreation,hrobinson,ACEPTECH,WIN-IT-001,10.10.3.101,,,,Success,,,services.exe,powershell.exe,C:\Windows\System32\services.exe,,,,,,,,,,,Normal,Process services.exe created.
2024-03-22 11:24:14,4688,ProcessCreation,ibailey,ACEPTECH,WIN-EXEC-002,10.10.7.102,,,,Success,,,outlook.exe,cmd.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
2024-03-06 08:14:15,4688,ProcessCreation,qperez,ACEPTECH,WIN-SOC-005,10.10.4.105,,,,Success,,,teams.exe,explorer.exe,C:\Windows\System32\teams.exe,,,,,,,,,,,Normal,Process teams.exe created.
2024-03-11 09:54:35,4688,ProcessCreation,mwilson,ACEPTECH,WIN-HR-002,10.10.1.102,,,,Success,,,winrar.exe,cmd.exe,C:\Windows\System32\winrar.exe,,,,,,,,,,,Normal,Process winrar.exe created.
2024-03-12 14:54:04,4688,ProcessCreation,eharris,ACEPTECH,WIN-FIN-005,10.10.2.105,,,,Success,,,slack.exe,explorer.exe,C:\Windows\System32\slack.exe,,,,,,,,,,,Normal,Process slack.exe created.
2024-03-11 13:24:20,4688,ProcessCreation,kjones,ACEPTECH,WIN-HR-005,10.10.1.105,,,,Success,,,explorer.exe,cmd.exe,C:\Windows\System32\explorer.exe,,,,,,,,,,,Normal,Process explorer.exe created.
2024-03-22 15:00:29,4688,ProcessCreation,crogers,ACEPTECH,WIN-MKT-002,10.10.6.102,,,,Success,,,cmd.exe,powershell.exe,C:\Windows\System32\cmd.exe,,,,,,,,,,,Normal,Process cmd.exe created.
2024-03-28 16:54:45,4688,ProcessCreation,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,,,,Success,,,iexplore.exe,powershell.exe,C:\Windows\System32\iexplore.exe,,,,,,,,,,,Normal,Process iexplore.exe created.
2024-03-27 08:02:59,4688,ProcessCreation,nwood,ACEPTECH,WIN-OPS-004,10.10.8.104,,,,Success,,,word.exe,cmd.exe,C:\Windows\System32\word.exe,,,,,,,,,,,Normal,Process word.exe created.
2024-03-16 15:55:15,4688,ProcessCreation,dlee,ACEPTECH,WIN-FIN-004,10.10.2.104,,,,Success,,,teams.exe,svchost.exe,C:\Windows\System32\teams.exe,,,,,,,,,,,Normal,Process teams.exe created.
2024-03-22 17:24:42,4688,ProcessCreation,lbrown,ACEPTECH,WIN-HR-004,10.10.1.104,,,,Success,,,thunderbird.exe,cmd.exe,C:\Windows\System32\thunderbird.exe,,,,,,,,,,,Normal,Process thunderbird.exe created.
2024-03-29 17:09:42,4688,ProcessCreation,kgreen,ACEPTECH,WIN-IT-004,10.10.3.104,,,,Success,,,services.exe,svchost.exe,C:\Windows\System32\services.exe,,,,,,,,,,,Normal,Process services.exe created.
2024-03-02 11:45:40,4688,ProcessCreation,qperez,ACEPTECH,WIN-SOC-005,10.10.4.105,,,,Success,,,python.exe,svchost.exe,C:\Windows\System32\python.exe,,,,,,,,,,,Normal,Process python.exe created.
2024-03-24 16:50:56,4688,ProcessCreation,amartin,ACEPTECH,WIN-FIN-002,10.10.2.102,,,,Success,,,iexplore.exe,powershell.exe,C:\Windows\System32\iexplore.exe,,,,,,,,,,,Normal,Process iexplore.exe created.
2024-03-13 16:01:25,4688,ProcessCreation,mbaker,ACEPTECH,WIN-SOC-001,10.10.4.101,,,,Success,,,zoom.exe,explorer.exe,C:\Windows\System32\zoom.exe,,,,,,,,,,,Normal,Process zoom.exe created.
2024-03-04 09:38:55,4688,ProcessCreation,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,,,,Success,,,python.exe,explorer.exe,C:\Windows\System32\python.exe,,,,,,,,,,,Normal,Process python.exe created.
2024-03-16 12:35:42,4688,ProcessCreation,kgreen,ACEPTECH,WIN-IT-004,10.10.3.104,,,,Success,,,services.exe,cmd.exe,C:\Windows\System32\services.exe,,,,,,,,,,,Normal,Process services.exe created.
2024-03-10 09:50:33,4688,ProcessCreation,pbrooks,ACEPTECH,WIN-RD-001,10.10.9.101,,,,Success,,,mmc.exe,cmd.exe,C:\Windows\System32\mmc.exe,,,,,,,,,,,Normal,Process mmc.exe created.
2024-03-09 12:06:03,4688,ProcessCreation,crogers,ACEPTECH,WIN-MKT-002,10.10.6.102,,,,Success,,,slack.exe,explorer.exe,C:\Windows\System32\slack.exe,,,,,,,,,,,Normal,Process slack.exe created.
2024-03-05 15:54:49,4688,ProcessCreation,rthompson,ACEPTECH,WIN-FIN-001,10.10.2.101,,,,Success,,,explorer.exe,explorer.exe,C:\Windows\System32\explorer.exe,,,,,,,,,,,Normal,Process explorer.exe created.
2024-03-28 17:02:29,4688,ProcessCreation,rsanders,ACEPTECH,WIN-RD-003,10.10.9.103,,,,Success,,,slack.exe,svchost.exe,C:\Windows\System32\slack.exe,,,,,,,,,,,Normal,Process slack.exe created.
2024-03-09 15:58:08,4688,ProcessCreation,asanchez,ACEPTECH,WIN-SALES-010,10.10.5.110,,,,Success,,,lsass.exe,explorer.exe,C:\Windows\System32\lsass.exe,,,,,,,,,,,Normal,Process lsass.exe created.
2024-03-04 14:06:59,4688,ProcessCreation,nwood,ACEPTECH,WIN-OPS-004,10.10.8.104,,,,Success,,,taskmgr.exe,explorer.exe,C:\Windows\System32\taskmgr.exe,,,,,,,,,,,Normal,Process taskmgr.exe created.
2024-03-03 11:58:28,4688,ProcessCreation,lbrown,ACEPTECH,WIN-HR-004,10.10.1.104,,,,Success,,,word.exe,svchost.exe,C:\Windows\System32\word.exe,,,,,,,,,,,Normal,Process word.exe created.
2024-03-19 12:40:01,4688,ProcessCreation,rthompson,ACEPTECH,WIN-FIN-001,10.10.2.101,,,,Success,,,services.exe,svchost.exe,C:\Windows\System32\services.exe,,,,,,,,,,,Normal,Process services.exe created.
2024-03-26 16:44:56,4688,ProcessCreation,xcollins,ACEPTECH,WIN-SALES-007,10.10.5.107,,,,Success,,,chrome.exe,svchost.exe,C:\Windows\System32\chrome.exe,,,,,,,,,,,Normal,Process chrome.exe created.
2024-03-10 15:12:01,4688,ProcessCreation,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,,,,Success,,,winrar.exe,cmd.exe,C:\Windows\System32\winrar.exe,,,,,,,,,,,Normal,Process winrar.exe created.
2024-03-13 16:46:28,4688,ProcessCreation,pbrooks,ACEPTECH,WIN-RD-001,10.10.9.101,,,,Success,,,python.exe,svchost.exe,C:\Windows\System32\python.exe,,,,,,,,,,,Normal,Process python.exe created.
2024-03-23 16:23:33,4688,ProcessCreation,mrichardson,ACEPTECH,WIN-OPS-003,10.10.8.103,,,,Success,,,7z.exe,cmd.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-03 10:27:28,4688,ProcessCreation,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,,,,Success,,,7z.exe,powershell.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-01 08:28:33,4688,ProcessCreation,mbaker,ACEPTECH,WIN-SOC-001,10.10.4.101,,,,Success,,,thunderbird.exe,svchost.exe,C:\Windows\System32\thunderbird.exe,,,,,,,,,,,Normal,Process thunderbird.exe created.
2024-03-11 15:12:44,4688,ProcessCreation,ibailey,ACEPTECH,WIN-EXEC-002,10.10.7.102,,,,Success,,,iexplore.exe,svchost.exe,C:\Windows\System32\iexplore.exe,,,,,,,,,,,Normal,Process iexplore.exe created.
2024-03-20 10:42:05,4688,ProcessCreation,glewis,ACEPTECH,WIN-FIN-007,10.10.2.107,,,,Success,,,excel.exe,explorer.exe,C:\Windows\System32\excel.exe,,,,,,,,,,,Normal,Process excel.exe created.
2024-03-29 16:12:03,4688,ProcessCreation,gbell,ACEPTECH,WIN-MKT-006,10.10.6.106,,,,Success,,,taskmgr.exe,explorer.exe,C:\Windows\System32\taskmgr.exe,,,,,,,,,,,Normal,Process taskmgr.exe created.
2024-03-12 16:45:57,4688,ProcessCreation,nnelson,ACEPTECH,WIN-SOC-002,10.10.4.102,,,,Success,,,cmd.exe,powershell.exe,C:\Windows\System32\cmd.exe,,,,,,,,,,,Normal,Process cmd.exe created.
2024-03-14 13:29:32,4688,ProcessCreation,asanchez,ACEPTECH,WIN-SALES-010,10.10.5.110,,,,Success,,,lsass.exe,cmd.exe,C:\Windows\System32\lsass.exe,,,,,,,,,,,Normal,Process lsass.exe created.
2024-03-04 16:23:43,4688,ProcessCreation,ptaylor,ACEPTECH,WIN-HR-003,10.10.1.103,,,,Success,,,outlook.exe,powershell.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
2024-03-30 16:18:29,4688,ProcessCreation,crogers,ACEPTECH,WIN-MKT-002,10.10.6.102,,,,Success,,,svchost.exe,cmd.exe,C:\Windows\System32\svchost.exe,,,,,,,,,,,Normal,Process svchost.exe created.
2024-03-15 14:33:15,4688,ProcessCreation,owatson,ACEPTECH,WIN-OPS-005,10.10.8.105,,,,Success,,,lsass.exe,cmd.exe,C:\Windows\System32\lsass.exe,,,,,,,,,,,Normal,Process lsass.exe created.
2024-03-24 14:42:09,4688,ProcessCreation,glewis,ACEPTECH,WIN-FIN-007,10.10.2.107,,,,Success,,,svchost.exe,svchost.exe,C:\Windows\System32\svchost.exe,,,,,,,,,,,Normal,Process svchost.exe created.
2024-03-22 08:23:56,4688,ProcessCreation,fmorgan,ACEPTECH,WIN-MKT-005,10.10.6.105,,,,Success,,,7z.exe,cmd.exe,C:\Windows\System32\7z.exe,,,,,,,,,,,Normal,Process 7z.exe created.
2024-03-29 12:28:32,4688,ProcessCreation,kcox,ACEPTECH,WIN-OPS-001,10.10.8.101,,,,Success,,,cmd.exe,cmd.exe,C:\Windows\System32\cmd.exe,,,,,,,,,,,Normal,Process cmd.exe created.
2024-03-20 13:34:08,4688,ProcessCreation,cwhite,ACEPTECH,WIN-FIN-003,10.10.2.103,,,,Success,,,python.exe,powershell.exe,C:\Windows\System32\python.exe,,,,,,,,,,,Normal,Process python.exe created.
2024-03-12 13:24:17,4688,ProcessCreation,hmurphy,ACEPTECH,WIN-EXEC-001,10.10.7.101,,,,Success,,,teams.exe,powershell.exe,C:\Windows\System32\teams.exe,,,,,,,,,,,Normal,Process teams.exe created.
2024-03-16 12:01:56,4688,ProcessCreation,nnelson,ACEPTECH,WIN-SOC-002,10.10.4.102,,,,Success,,,powershell.exe,powershell.exe,C:\Windows\System32\powershell.exe,,,,,,,,,,,Normal,Process powershell.exe created.
2024-03-28 15:46:14,4688,ProcessCreation,owatson,ACEPTECH,WIN-OPS-005,10.10.8.105,,,,Success,,,zoom.exe,svchost.exe,C:\Windows\System32\zoom.exe,,,,,,,,,,,Normal,Process zoom.exe created.
2024-03-26 08:55:44,4688,ProcessCreation,mwilson,ACEPTECH,WIN-HR-002,10.10.1.102,,,,Success,,,zoom.exe,explorer.exe,C:\Windows\System32\zoom.exe,,,,,,,,,,,Normal,Process zoom.exe created.
2024-03-26 09:01:44,4688,ProcessCreation,sprice,ACEPTECH,WIN-RD-004,10.10.9.104,,,,Success,,,slack.exe,cmd.exe,C:\Windows\System32\slack.exe,,,,,,,,,,,Normal,Process slack.exe created.
2024-03-02 15:09:05,4688,ProcessCreation,vparker,ACEPTECH,WIN-SALES-005,10.10.5.105,,,,Success,,,mmc.exe,explorer.exe,C:\Windows\System32\mmc.exe,,,,,,,,,,,Normal,Process mmc.exe created.
2024-03-16 12:42:55,4688,ProcessCreation,yedwards,ACEPTECH,WIN-SALES-008,10.10.5.108,,,,Success,,,teams.exe,svchost.exe,C:\Windows\System32\teams.exe,,,,,,,,,,,Normal,Process teams.exe created.
2024-03-15 10:21:00,4688,ProcessCreation,qperez,ACEPTECH,WIN-SOC-005,10.10.4.105,,,,Success,,,taskmgr.exe,svchost.exe,C:\Windows\System32\taskmgr.exe,,,,,,,,,,,Normal,Process taskmgr.exe created.
2024-03-06 11:28:38,4688,ProcessCreation,mrichardson,ACEPTECH,WIN-OPS-003,10.10.8.103,,,,Success,,,powershell.exe,powershell.exe,C:\Windows\System32\powershell.exe,,,,,,,,,,,Normal,Process powershell.exe created.
2024-03-22 08:35:19,4688,ProcessCreation,jsmith,ACEPTECH,WIN-HR-001,10.10.1.101,,,,Success,,,outlook.exe,cmd.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
2024-03-03 08:53:49,4688,ProcessCreation,tphillips,ACEPTECH,WIN-SALES-003,10.10.5.103,,,,Success,,,thunderbird.exe,cmd.exe,C:\Windows\System32\thunderbird.exe,,,,,,,,,,,Normal,Process thunderbird.exe created.
2024-03-25 11:32:37,4688,ProcessCreation,vparker,ACEPTECH,WIN-SALES-005,10.10.5.105,,,,Success,,,mmc.exe,explorer.exe,C:\Windows\System32\mmc.exe,,,,,,,,,,,Normal,Process mmc.exe created.
2024-03-09 13:47:27,4688,ProcessCreation,ucampbell,ACEPTECH,WIN-SALES-004,10.10.5.104,,,,Success,,,word.exe,powershell.exe,C:\Windows\System32\word.exe,,,,,,,,,,,Normal,Process word.exe created.
2024-03-01 13:12:33,4688,ProcessCreation,crogers,ACEPTECH,WIN-MKT-002,10.10.6.102,,,,Success,,,mmc.exe,powershell.exe,C:\Windows\System32\mmc.exe,,,,,,,,,,,Normal,Process mmc.exe created.
2024-03-26 17:32:44,4688,ProcessCreation,eharris,ACEPTECH,WIN-FIN-005,10.10.2.105,,,,Success,,,taskmgr.exe,cmd.exe,C:\Windows\System32\taskmgr.exe,,,,,,,,,,,Normal,Process taskmgr.exe created.
2024-03-30 13:58:16,4688,ProcessCreation,tphillips,ACEPTECH,WIN-SALES-003,10.10.5.103,,,,Success,,,thunderbird.exe,svchost.exe,C:\Windows\System32\thunderbird.exe,,,,,,,,,,,Normal,Process thunderbird.exe created.
2024-03-26 11:32:15,4688,ProcessCreation,bmorris,ACEPTECH,WIN-MKT-001,10.10.6.101,,,,Success,,,mmc.exe,cmd.exe,C:\Windows\System32\mmc.exe,,,,,,,,,,,Normal,Process mmc.exe created.
2024-03-26 15:35:56,4688,ProcessCreation,pmitchell,ACEPTECH,WIN-SOC-004,10.10.4.104,,,,Success,,,powershell.exe,powershell.exe,C:\Windows\System32\powershell.exe,,,,,,,,,,,Normal,Process powershell.exe created.
2024-03-04 09:23:24,4688,ProcessCreation,zstewart,ACEPTECH,WIN-SALES-009,10.10.5.109,,,,Success,,,acrobat.exe,svchost.exe,C:\Windows\System32\acrobat.exe,,,,,,,,,,,Normal,Process acrobat.exe created.
2024-03-15 11:40:21,4688,ProcessCreation,hmurphy,ACEPTECH,WIN-EXEC-001,10.10.7.101,,,,Success,,,chrome.exe,cmd.exe,C:\Windows\System32\chrome.exe,,,,,,,,,,,Normal,Process chrome.exe created.
2024-03-30 15:42:22,4688,ProcessCreation,mwilson,ACEPTECH,WIN-HR-002,10.10.1.102,,,,Success,,,acrobat.exe,cmd.exe,C:\Windows\System32\acrobat.exe,,,,,,,,,,,Normal,Process acrobat.exe created.
2024-03-10 17:40:32,4688,ProcessCreation,tphillips,ACEPTECH,WIN-SALES-003,10.10.5.103,,,,Success,,,chrome.exe,cmd.exe,C:\Windows\System32\chrome.exe,,,,,,,,,,,Normal,Process chrome.exe created.
2024-03-25 15:26:22,4688,ProcessCreation,mrichardson,ACEPTECH,WIN-OPS-003,10.10.8.103,,,,Success,,,notepad.exe,explorer.exe,C:\Windows\System32\notepad.exe,,,,,,,,,,,Normal,Process notepad.exe created.
2024-03-19 17:07:47,4688,ProcessCreation,amartin,ACEPTECH,WIN-FIN-002,10.10.2.102,,,,Success,,,thunderbird.exe,cmd.exe,C:\Windows\System32\thunderbird.exe,,,,,,,,,,,Normal,Process thunderbird.exe created.
2024-03-12 17:28:45,4688,ProcessCreation,eharris,ACEPTECH,WIN-FIN-005,10.10.2.105,,,,Success,,,services.exe,powershell.exe,C:\Windows\System32\services.exe,,,,,,,,,,,Normal,Process services.exe created.
2024-03-21 17:57:32,4688,ProcessCreation,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,,,,Success,,,notepad.exe,svchost.exe,C:\Windows\System32\notepad.exe,,,,,,,,,,,Normal,Process notepad.exe created.
2024-03-01 13:40:26,4688,ProcessCreation,wevans,ACEPTECH,WIN-SALES-006,10.10.5.106,,,,Success,,,notepad.exe,explorer.exe,C:\Windows\System32\notepad.exe,,,,,,,,,,,Normal,Process notepad.exe created.
2024-03-03 08:47:02,4688,ProcessCreation,ladams,ACEPTECH,WIN-IT-005,10.10.3.105,,,,Success,,,chrome.exe,explorer.exe,C:\Windows\System32\chrome.exe,,,,,,,,,,,Normal,Process chrome.exe created.
2024-03-02 14:36:41,4688,ProcessCreation,ucampbell,ACEPTECH,WIN-SALES-004,10.10.5.104,,,,Success,,,zoom.exe,cmd.exe,C:\Windows\System32\zoom.exe,,,,,,,,,,,Normal,Process zoom.exe created.
2024-03-26 17:12:52,4688,ProcessCreation,mrichardson,ACEPTECH,WIN-OPS-003,10.10.8.103,,,,Success,,,word.exe,svchost.exe,C:\Windows\System32\word.exe,,,,,,,,,,,Normal,Process word.exe created.
2024-03-09 09:33:59,4688,ProcessCreation,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,,,,Success,,,slack.exe,svchost.exe,C:\Windows\System32\slack.exe,,,,,,,,,,,Normal,Process slack.exe created.
2024-03-06 13:14:20,4688,ProcessCreation,sprice,ACEPTECH,WIN-RD-004,10.10.9.104,,,,Success,,,word.exe,explorer.exe,C:\Windows\System32\word.exe,,,,,,,,,,,Normal,Process word.exe created.
2024-03-22 15:16:20,4688,ProcessCreation,rthompson,ACEPTECH,WIN-FIN-001,10.10.2.101,,,,Success,,,svchost.exe,svchost.exe,C:\Windows\System32\svchost.exe,,,,,,,,,,,Normal,Process svchost.exe created.
2024-03-22 13:54:23,4688,ProcessCreation,mrichardson,ACEPTECH,WIN-OPS-003,10.10.8.103,,,,Success,,,acrobat.exe,svchost.exe,C:\Windows\System32\acrobat.exe,,,,,,,,,,,Normal,Process acrobat.exe created.
2024-03-12 12:13:16,4688,ProcessCreation,ladams,ACEPTECH,WIN-IT-005,10.10.3.105,,,,Success,,,mmc.exe,cmd.exe,C:\Windows\System32\mmc.exe,,,,,,,,,,,Normal,Process mmc.exe created.
2024-03-16 15:34:48,4688,ProcessCreation,lbrown,ACEPTECH,WIN-HR-004,10.10.1.104,,,,Success,,,excel.exe,explorer.exe,C:\Windows\System32\excel.exe,,,,,,,,,,,Normal,Process excel.exe created.
2024-03-29 12:27:27,4688,ProcessCreation,glewis,ACEPTECH,WIN-FIN-007,10.10.2.107,,,,Success,,,outlook.exe,svchost.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
2024-03-16 16:24:03,4688,ProcessCreation,iwalker,ACEPTECH,WIN-IT-002,10.10.3.102,,,,Success,,,outlook.exe,powershell.exe,C:\Windows\System32\outlook.exe,,,,,,,,,,,Normal,Process outlook.exe created.
