timestamp,event_id,event_name,user,host,source_ip,process,parent_process,command_line,md5,src_port,dest_ip,dest_port,dest_host,protocol,image,signed,signature,source_process,target_process,granted_access,file_path,category
2024-03-16 14:18:07,7,ImageLoaded,lbrown,WIN-HR-004,10.10.1.104,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-09 17:32:27,7,ImageLoaded,nnelson,WIN-SOC-002,10.10.4.102,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-26 08:21:22,7,ImageLoaded,nnelson,WIN-SOC-002,10.10.4.102,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-25 11:08:58,7,ImageLoaded,vparker,WIN-SALES-005,10.10.5.105,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-07 15:11:12,7,ImageLoaded,yedwards,WIN-SALES-008,10.10.5.108,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-27 16:58:05,7,ImageLoaded,mwilson,WIN-HR-002,10.10.1.102,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-02 10:40:17,7,ImageLoaded,cwhite,WIN-FIN-003,10.10.2.103,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-21 14:15:21,7,ImageLoaded,mbaker,WIN-SOC-001,10.10.4.101,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-05 13:46:04,7,ImageLoaded,kcox,WIN-OPS-001,10.10.8.101,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-17 12:22:30,7,ImageLoaded,kgreen,WIN-IT-004,10.10.3.104,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-16 10:22:42,7,ImageLoaded,lward,WIN-OPS-002,10.10.8.102,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-24 17:05:52,7,ImageLoaded,kjones,WIN-HR-005,10.10.1.105,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-02 09:19:20,7,ImageLoaded,hmurphy,WIN-EXEC-001,10.10.7.101,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-18 10:23:28,7,ImageLoaded,jscott,WIN-IT-003,10.10.3.103,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-25 12:52:28,7,ImageLoaded,rthompson,WIN-FIN-001,10.10.2.101,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-21 16:20:21,7,ImageLoaded,dreed,WIN-MKT-003,10.10.6.103,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-10 11:07:16,7,ImageLoaded,rsanders,WIN-RD-003,10.10.9.103,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-16 16:07:06,7,ImageLoaded,wevans,WIN-SALES-006,10.10.5.106,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-05 12:18:38,7,ImageLoaded,crogers,WIN-MKT-002,10.10.6.102,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-29 10:32:09,7,ImageLoaded,yedwards,WIN-SALES-008,10.10.5.108,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-11 17:03:37,7,ImageLoaded,vparker,WIN-SALES-005,10.10.5.105,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-20 14:17:35,7,ImageLoaded,dlee,WIN-FIN-004,10.10.2.104,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-14 09:22:00,7,ImageLoaded,mwilson,WIN-HR-002,10.10.1.102,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-07 15:10:54,7,ImageLoaded,nwood,WIN-OPS-004,10.10.8.104,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-22 10:13:44,7,ImageLoaded,kgreen,WIN-IT-004,10.10.3.104,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-16 14:44:15,7,ImageLoaded,yedwards,WIN-SALES-008,10.10.5.108,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-02 09:31:38,7,ImageLoaded,kcox,WIN-OPS-001,10.10.8.101,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-16 13:34:50,7,ImageLoaded,tphillips,WIN-SALES-003,10.10.5.103,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-12 15:49:35,7,ImageLoaded,glewis,WIN-FIN-007,10.10.2.107,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-04 13:18:33,7,ImageLoaded,ladams,WIN-IT-005,10.10.3.105,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-28 16:42:42,7,ImageLoaded,eharris,WIN-FIN-005,10.10.2.105,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-24 17:18:24,7,ImageLoaded,eharris,WIN-FIN-005,10.10.2.105,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-24 12:58:12,7,ImageLoaded,ladams,WIN-IT-005,10.10.3.105,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-21 10:00:21,7,ImageLoaded,ibailey,WIN-EXEC-002,10.10.7.102,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-05 15:44:45,7,ImageLoaded,kcox,WIN-OPS-001,10.10.8.101,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-24 08:02:21,7,ImageLoaded,rthompson,WIN-FIN-001,10.10.2.101,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-19 12:12:34,7,ImageLoaded,pmitchell,WIN-SOC-004,10.10.4.104,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-18 09:01:02,7,ImageLoaded,mbaker,WIN-SOC-001,10.10.4.101,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-30 10:49:13,7,ImageLoaded,amartin,WIN-FIN-002,10.10.2.102,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-11 11:07:35,7,ImageLoaded,dlee,WIN-FIN-004,10.10.2.104,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-17 09:58:13,7,ImageLoaded,asanchez,WIN-SALES-010,10.10.5.110,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-17 13:02:26,7,ImageLoaded,ptaylor,WIN-HR-003,10.10.1.103,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-07 12:47:11,7,ImageLoaded,nwood,WIN-OPS-004,10.10.8.104,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-29 11:21:20,7,ImageLoaded,ibailey,WIN-EXEC-002,10.10.7.102,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-19 17:26:02,7,ImageLoaded,sturner,WIN-SALES-002,10.10.5.102,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-01 14:57:44,7,ImageLoaded,lward,WIN-OPS-002,10.10.8.102,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-11 10:48:42,7,ImageLoaded,yedwards,WIN-SALES-008,10.10.5.108,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-13 11:40:40,7,ImageLoaded,rroberts,WIN-SALES-001,10.10.5.101,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-19 10:44:01,7,ImageLoaded,ptaylor,WIN-HR-003,10.10.1.103,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-03 10:11:47,7,ImageLoaded,lward,WIN-OPS-002,10.10.8.102,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-08 09:22:45,7,ImageLoaded,ocarter,WIN-SOC-003,10.10.4.103,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-18 17:35:15,7,ImageLoaded,ecook,WIN-MKT-004,10.10.6.104,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-30 13:46:17,7,ImageLoaded,crogers,WIN-MKT-002,10.10.6.102,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-30 15:33:36,7,ImageLoaded,crogers,WIN-MKT-002,10.10.6.102,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-11 13:40:34,7,ImageLoaded,ocarter,WIN-SOC-003,10.10.4.103,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-10 12:16:37,7,ImageLoaded,zstewart,WIN-SALES-009,10.10.5.109,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-27 14:37:20,7,ImageLoaded,gbell,WIN-MKT-006,10.10.6.106,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-26 16:19:34,7,ImageLoaded,owatson,WIN-OPS-005,10.10.8.105,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-26 09:39:57,7,ImageLoaded,kjones,WIN-HR-005,10.10.1.105,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-12 14:54:25,7,ImageLoaded,mwilson,WIN-HR-002,10.10.1.102,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-12 15:14:50,7,ImageLoaded,glewis,WIN-FIN-007,10.10.2.107,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-26 14:18:13,7,ImageLoaded,owatson,WIN-OPS-005,10.10.8.105,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-26 08:28:58,7,ImageLoaded,cwhite,WIN-FIN-003,10.10.2.103,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-21 09:28:25,7,ImageLoaded,hrobinson,WIN-IT-001,10.10.3.101,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-19 12:50:50,7,ImageLoaded,nwood,WIN-OPS-004,10.10.8.104,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-18 09:40:39,7,ImageLoaded,wevans,WIN-SALES-006,10.10.5.106,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-30 17:38:21,7,ImageLoaded,fmorgan,WIN-MKT-005,10.10.6.105,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-27 14:31:54,7,ImageLoaded,kjones,WIN-HR-005,10.10.1.105,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-21 14:34:28,7,ImageLoaded,nnelson,WIN-SOC-002,10.10.4.102,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-07 17:16:55,7,ImageLoaded,hrobinson,WIN-IT-001,10.10.3.101,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-21 08:47:07,7,ImageLoaded,mwilson,WIN-HR-002,10.10.1.102,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-19 14:11:43,7,ImageLoaded,pbrooks,WIN-RD-001,10.10.9.101,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-19 13:43:33,7,ImageLoaded,asanchez,WIN-SALES-010,10.10.5.110,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-07 16:18:45,7,ImageLoaded,cwhite,WIN-FIN-003,10.10.2.103,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-09 15:21:18,7,ImageLoaded,rsanders,WIN-RD-003,10.10.9.103,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-14 09:25:21,7,ImageLoaded,kcox,WIN-OPS-001,10.10.8.101,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-07 08:08:47,7,ImageLoaded,owatson,WIN-OPS-005,10.10.8.105,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-29 16:24:46,7,ImageLoaded,qkelly,WIN-RD-002,10.10.9.102,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-12 17:32:40,7,ImageLoaded,hmurphy,WIN-EXEC-001,10.10.7.101,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-28 16:53:17,7,ImageLoaded,hmurphy,WIN-EXEC-001,10.10.7.101,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-16 12:12:47,7,ImageLoaded,nnelson,WIN-SOC-002,10.10.4.102,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-13 11:15:09,7,ImageLoaded,wevans,WIN-SALES-006,10.10.5.106,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-15 16:30:26,7,ImageLoaded,rsanders,WIN-RD-003,10.10.9.103,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-12 17:01:56,7,ImageLoaded,tphillips,WIN-SALES-003,10.10.5.103,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-09 15:22:42,7,ImageLoaded,ibailey,WIN-EXEC-002,10.10.7.102,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-22 15:43:07,7,ImageLoaded,qperez,WIN-SOC-005,10.10.4.105,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-04 09:20:08,7,ImageLoaded,nwood,WIN-OPS-004,10.10.8.104,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-11 14:27:05,7,ImageLoaded,rroberts,WIN-SALES-001,10.10.5.101,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-17 14:00:37,7,ImageLoaded,rthompson,WIN-FIN-001,10.10.2.101,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-15 17:00:52,7,ImageLoaded,cwhite,WIN-FIN-003,10.10.2.103,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-20 16:09:43,7,ImageLoaded,gbell,WIN-MKT-006,10.10.6.106,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-15 09:12:32,7,ImageLoaded,owatson,WIN-OPS-005,10.10.8.105,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-16 13:36:18,7,ImageLoaded,rsanders,WIN-RD-003,10.10.9.103,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-27 09:03:22,7,ImageLoaded,wevans,WIN-SALES-006,10.10.5.106,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-24 08:58:59,7,ImageLoaded,hmurphy,WIN-EXEC-001,10.10.7.101,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-03 08:50:10,7,ImageLoaded,lbrown,WIN-HR-004,10.10.1.104,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-29 10:59:35,7,ImageLoaded,nnelson,WIN-SOC-002,10.10.4.102,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-03 15:25:19,7,ImageLoaded,rsanders,WIN-RD-003,10.10.9.103,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-03 14:20:17,7,ImageLoaded,glewis,WIN-FIN-007,10.10.2.107,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-23 14:01:12,7,ImageLoaded,vparker,WIN-SALES-005,10.10.5.105,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-13 10:01:50,7,ImageLoaded,ptaylor,WIN-HR-003,10.10.1.103,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-20 12:31:12,7,ImageLoaded,mwilson,WIN-HR-002,10.10.1.102,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-25 10:41:14,7,ImageLoaded,kcox,WIN-OPS-001,10.10.8.101,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-10 11:04:45,7,ImageLoaded,sprice,WIN-RD-004,10.10.9.104,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-14 12:36:58,7,ImageLoaded,amartin,WIN-FIN-002,10.10.2.102,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-03 14:29:21,7,ImageLoaded,ecook,WIN-MKT-004,10.10.6.104,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-09 08:10:04,7,ImageLoaded,ptaylor,WIN-HR-003,10.10.1.103,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-21 13:32:08,7,ImageLoaded,dreed,WIN-MKT-003,10.10.6.103,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-03 09:40:56,7,ImageLoaded,ibailey,WIN-EXEC-002,10.10.7.102,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-24 11:14:52,7,ImageLoaded,amartin,WIN-FIN-002,10.10.2.102,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-17 16:55:21,7,ImageLoaded,ladams,WIN-IT-005,10.10.3.105,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-12 09:09:29,7,ImageLoaded,zstewart,WIN-SALES-009,10.10.5.109,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-14 17:38:52,7,ImageLoaded,rroberts,WIN-SALES-001,10.10.5.101,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-11 13:37:56,7,ImageLoaded,jscott,WIN-IT-003,10.10.3.103,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-05 10:26:04,7,ImageLoaded,dlee,WIN-FIN-004,10.10.2.104,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-25 08:57:42,7,ImageLoaded,xcollins,WIN-SALES-007,10.10.5.107,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-10 09:04:52,7,ImageLoaded,ladams,WIN-IT-005,10.10.3.105,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-08 13:26:05,7,ImageLoaded,tphillips,WIN-SALES-003,10.10.5.103,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-25 10:23:48,7,ImageLoaded,iwalker,WIN-IT-002,10.10.3.102,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-20 12:53:29,7,ImageLoaded,fclark,WIN-FIN-006,10.10.2.106,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-03 09:26:00,7,ImageLoaded,jrivera,WIN-EXEC-003,10.10.7.103,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-27 14:36:59,7,ImageLoaded,iwalker,WIN-IT-002,10.10.3.102,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-29 15:49:42,7,ImageLoaded,pmitchell,WIN-SOC-004,10.10.4.104,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-21 15:51:05,7,ImageLoaded,crogers,WIN-MKT-002,10.10.6.102,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-05 10:36:57,7,ImageLoaded,nnelson,WIN-SOC-002,10.10.4.102,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-24 10:36:15,7,ImageLoaded,rsanders,WIN-RD-003,10.10.9.103,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-10 11:52:08,7,ImageLoaded,yedwards,WIN-SALES-008,10.10.5.108,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-02 11:40:13,7,ImageLoaded,mrichardson,WIN-OPS-003,10.10.8.103,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-07 16:15:24,7,ImageLoaded,nwood,WIN-OPS-004,10.10.8.104,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-22 09:29:35,7,ImageLoaded,gbell,WIN-MKT-006,10.10.6.106,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-17 14:39:59,7,ImageLoaded,hrobinson,WIN-IT-001,10.10.3.101,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-19 10:07:39,7,ImageLoaded,mrichardson,WIN-OPS-003,10.10.8.103,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-22 08:29:25,7,ImageLoaded,mrichardson,WIN-OPS-003,10.10.8.103,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-04 09:05:13,7,ImageLoaded,pbrooks,WIN-RD-001,10.10.9.101,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-03 09:16:56,7,ImageLoaded,fmorgan,WIN-MKT-005,10.10.6.105,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-23 10:17:45,7,ImageLoaded,kcox,WIN-OPS-001,10.10.8.101,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-12 13:53:08,7,ImageLoaded,amartin,WIN-FIN-002,10.10.2.102,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-26 08:37:42,7,ImageLoaded,fclark,WIN-FIN-006,10.10.2.106,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-28 17:00:33,7,ImageLoaded,rroberts,WIN-SALES-001,10.10.5.101,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-03 13:20:04,7,ImageLoaded,rthompson,WIN-FIN-001,10.10.2.101,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-06 13:08:10,7,ImageLoaded,kjones,WIN-HR-005,10.10.1.105,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-29 09:30:29,7,ImageLoaded,jsmith,WIN-HR-001,10.10.1.101,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-02 12:46:44,7,ImageLoaded,yedwards,WIN-SALES-008,10.10.5.108,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-28 11:51:54,7,ImageLoaded,lbrown,WIN-HR-004,10.10.1.104,,,,,,,,,,C:\Windows\System32\advapi32.dll,true,Microsoft Windows,,,,,Normal
2024-03-25 16:56:52,7,ImageLoaded,wevans,WIN-SALES-006,10.10.5.106,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-19 09:38:50,7,ImageLoaded,tphillips,WIN-SALES-003,10.10.5.103,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-11 13:40:03,7,ImageLoaded,rsanders,WIN-RD-003,10.10.9.103,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-10 16:04:54,7,ImageLoaded,eharris,WIN-FIN-005,10.10.2.105,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
2024-03-23 16:43:16,7,ImageLoaded,hmurphy,WIN-EXEC-001,10.10.7.101,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-19 15:37:01,7,ImageLoaded,jsmith,WIN-HR-001,10.10.1.101,,,,,,,,,,C:\Windows\System32\user32.dll,true,Microsoft Windows,,,,,Normal
2024-03-13 15:35:48,7,ImageLoaded,ladams,WIN-IT-005,10.10.3.105,,,,,,,,,,C:\Windows\System32\kernel32.dll,true,Microsoft Windows,,,,,Normal
2024-03-03 11:00:22,7,ImageLoaded,cwhite,WIN-FIN-003,10.10.2.103,,,,,,,,,,C:\Windows\System32\ntdll.dll,true,Microsoft Windows,,,,,Normal
